tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
HLTHQ0ETT15000063,2015-10-07,Provision of corporate governance review on charities and/or institutions of public characters (IPCs) under the supervision of the Ministry of Health (as a sector administrator).,Ministry of Health-Ministry Headquarter,120400,Awarded to Suppliers,DELOITTE & TOUCHE ENTERPRISE RISK SERVICES PTE LTD
HLTHQ0ETT15000064,2016-01-28,"INVITATION TO TENDER FOR THE PROVISION OF DEMOLITION WORKS TO THE MINISTRY OF HEALTH FOR THE PROPOSED DEVELOPMENT OF THE INTEGRATED INTERMEDIATE CARE HUB (IICH) AT HEALTH CITY NOVENA, SINGAPORE",Ministry of Health-Ministry Headquarter,1776831,Awarded to Suppliers,Hao Da Pte Ltd
HLTHQ0ETT15000065,2015-11-05,"Provision of Temperature Screening Services, i.e. Trained and Qualified Manpower, and Logistics, at the Airport Checkpoints to the Ministry of Health for a Period of Two Years",Ministry of Health-Ministry Headquarter,8408,Awarded to Suppliers,PARKWAY SHENTON PTE LTD
HLTHQ0ETT15000066,2015-12-10,"INVITATION TO TENDER FOR NOMINATED SUB-CONTRACT TENDER FOR DESIGN, SUPPLY AND INSTALLATION OF LANDSCAPE WORKS FOR PROPOSED ERECTION OF NATIONAL CENTRE FOR INFECTIOUS DISEASES, CENTRE FOR HEALTHCARE INNOVATION WITH BASEMENTS AND ANCILLARY WORKS AT JALAN TAN TOCK SENG",Ministry of Health-Ministry Headquarter,1786000,Awarded to Suppliers,G.T.H. ENGINEERING & CONSTRUCTION PTE LTD
HLTHQ0ETT15000067,2015-12-07,"NOMINATED SUB-CONTRACT TENDER FOR DESIGN, SUPPLY AND INSTALLATION OF ALUMINIUM AND GLAZING EXTERIOR FACADE AND CANOPY WORKS FOR PROPOSED 4-STOREY PODIUM, 10-STOREY GENERAL HOSPITAL AND 10-STOREY COMMUNITY HOSPITAL ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,25814440.85,Awarded to Suppliers,"JANGHO GROUP CO., LTD. SINGAPORE BRANCH"
HLTHQ0ETT15000068,2015-11-16,Provision of survey services to the Ministry of Health in respect of Patients' Satisfaction in the restructured healthcare institutions,Ministry of Health-Ministry Headquarter,234031,Awarded to Suppliers,EA RESEARCH & CONSULTING PTE. LTD.
HLTHQ0ETT15000069,2016-02-24,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND INSTALLATION OF SOFTSCAPE FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,4263427.9,Awarded to Suppliers,PLANTWERKZ PTE. LTD.
HLTHQ0ETT15000070,2016-03-28,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND INSTALLATION OF EXTRA LOW VOLTAGE SYSTEM FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,17758832,Awarded to Suppliers,JOHNSON CONTROLS (S) PTE. LTD.
HLTHQ0ETT15000071,2016-01-22,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND INSTALLATION OF AUDIO VISUAL WORKS FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,2739460,Awarded to Suppliers,SPECTRUM AUDIO VISUAL PTE. LTD.
HLTHQ0ETT15000072,2015-11-17,"Invitation to Tender for the Provision of Multi-Discipilinary Consultancy Services Comprising Architectual, Quantity Surveying, Civil and Structural Engineering and Mechancial and Electrical Engineering Consultancy Services To the Ministry of Health For The Proposed Development of A New LTA bus Terminal At Spooner Road",Ministry of Health-Ministry Headquarter,1754000,Awarded to Suppliers,23.5 DEGREE G-ARCHITECTS PTE. LTD.
HLTHQ0ETT15000073,2016-01-07,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND INSTALLATION OF BUILT-IN FURNITURE AND FINISHES TO BASEMENT & SPECIALIST OUTPATIENT CLINICS, SYSTEM FURNITURE AND LECTURE THEATRE WORKS (ID PACKAGE 1) FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,10195568,Awarded to Suppliers,NEW ART INTERIOR PTE LTD
HLTHQ0ETT15000074,2015-11-18,INVITATION TO TENDER FOR PROPOSED REDEVELOPMENT OF ANG MO KIO POLYCLINIC AND DEVELOPMENT OF SENIOR CARE CENTRE AT ANG MO KIO AVENUE 6 / ANG MO KIO CENTRAL 2,Ministry of Health-Ministry Headquarter,28694651,Awarded to Suppliers,H P CONSTRUCTION & ENGINEERING PTE LTD
HLTHQ0ETT15000075,2016-01-27,"Invitation To Tender For The Provision Of Architectural Consultancy Services To The Ministry Of Health For The Proposed Elective Care Centre (ECC) And New National Dental Centre Of Singapore (NDCS) At Plots H1A & 1B At Outram Medical Campus, Singapore",Ministry of Health-Ministry Headquarter,20668000,Awarded to Suppliers,DP ARCHITECTS PTE LTD.
HLTHQ0ETT15000076,2016-02-16,"INVITATION TO TENDER PART A: THE PROPOSED DEVELOPMENT OF A NEW NURSING HOME AT WOODLANDS CRESCENT,SINGAPORE WITH IMPLEMENTATION OF PREFABRICATED PREFINISHED VOLUMETRIC CONSTRUCTION & PREFABRICATED BATHROOM UNIT TECHNOLOGY THROUGH DESIGN DEVELOPMENT & BUILD METHOD AND PART B: CONTINGENCY WORKS",Ministry of Health-Ministry Headquarter,31195000,Awarded to Suppliers,DRAGAGES SINGAPORE PTE LTD
HLTHQ0ETT15000077,2016-01-08,"THE PROVISION OF CONSULTANCY SERVICES TO CONDUCT A FEASIBILITY STUDY FOR THE MINISTRY OF HEALTH FOR THE PROPOSED DEVELOPMENT OF A NEW HEALTH SCIENCES AUTHORITY BUILDING, SINGAPORE",Ministry of Health-Ministry Headquarter,1618000,Awarded to Suppliers,DP ARCHITECTS PTE LTD.
HLTHQ0ETT15000079,2015-12-13,Invitation to Tender for The Provision of Audit Services Under a Framework Agreement to Ministry of Health (MOH),Ministry of Health-Ministry Headquarter,5520,Awarded to Suppliers,DELOITTE & TOUCHE ENTERPRISE RISK SERVICES PTE LTD
HLTHQ0ETT15000079,2015-12-13,Invitation to Tender for The Provision of Audit Services Under a Framework Agreement to Ministry of Health (MOH),Ministry of Health-Ministry Headquarter,7400,Awarded to Suppliers,ERNST & YOUNG ADVISORY PTE. LTD.
HLTHQ0ETT15000079,2015-12-13,Invitation to Tender for The Provision of Audit Services Under a Framework Agreement to Ministry of Health (MOH),Ministry of Health-Ministry Headquarter,7990,Awarded to Suppliers,"KONG, LIM & PARTNERS LLP"
HLTHQ0ETT15000079,2015-12-13,Invitation to Tender for The Provision of Audit Services Under a Framework Agreement to Ministry of Health (MOH),Ministry of Health-Ministry Headquarter,9380,Awarded to Suppliers,KPMG LLP
HLTHQ0ETT15000079,2015-12-13,Invitation to Tender for The Provision of Audit Services Under a Framework Agreement to Ministry of Health (MOH),Ministry of Health-Ministry Headquarter,5550,Awarded to Suppliers,RSM CHIO LIM LLP
HLTHQ0ETT15000080,2016-01-06,"Invitation To Tender For The Provision Of Quantity Surveying Consultancy Services To The Ministry Of Health For The Proposed Elective Care Centre (ECC) And New National Dental Centre Of Singapore (NDCS) At Plots H1A & 1B At Outram Medical Campus, Singapore",Ministry of Health-Ministry Headquarter,3650000,Awarded to Suppliers,RIDER LEVETT BUCKNALL LLP
HLTHQ0ETT15000081,2016-03-28,REQUEST FOR PROPOSAL FOR THE PROVISION OF PSYCHIATRIC SHELTER HOME SERVICES FOR THE ADULT AND YOUTH PSYCHIATRIC SHELTER HOME AT 375 RACE COURSE ROAD ON LOT 2448P TS 18 AND LOT 98865W TS 18,Ministry of Health-Ministry Headquarter,120,Awarded to Suppliers,Singapore Anglican Community Services
HLTHQ0ETT15000082,2016-01-07,"Invitation To Tender For The Provision Of Civil and Structural Engineering Consultancy Services To The Ministry Of Health For The Proposed Elective Care Centre (ECC) And New National Dental Centre Of Singapore (NDCS) At Plots H1A & 1B At Outram Medical Campus, Singapore",Ministry of Health-Ministry Headquarter,2375000,Awarded to Suppliers,KTP CONSULTANTS PTE LTD
HLTHQ0ETT15000083,2016-03-08,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND DELIVERY OF GENERAL LIGHT FITTINGS FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,5083646,Awarded to Suppliers,LUMITRON PTE. LIMITED
HLTHQ0ETT15000084,2016-01-14,"Invitation To Tender For The Provision Of Mechanical and Electrical Engineering Consultancy Services To The Ministry Of Health For The Proposed Elective Care Centre (ECC) And New National Dental Centre Of Singapore (NDCS) At Plots H1A & 1B At Outram Medical Campus, Singapore",Ministry of Health-Ministry Headquarter,6600000,Awarded to Suppliers,WSP CONSULTANCY PTE. LTD.
HLTHQ0ETT15000085,2015-12-31,"INVITATION TO TENDER FOR THE PROVISION OF MASTER PLANNING & FEASIBILITY STUDY CONSULTANCY SERVICES TO THE MINISTRY OF HEALTH FOR THE PROPOSED REDEVELOPMENT OF THE ALEXANDRA HOSPITAL AT ALEXANDRA ROAD, SINGAPORE",Ministry of Health-Ministry Headquarter,2380000,Awarded to Suppliers,DP ARCHITECTS PTE LTD.
HLTHQ0ETT15000087,2015-12-13,The Provision of Integrated Call Centre Ambulance Services & MOH Emergency Hotline Services in a Public Health Incident of National Concern to Ministry of Health for a period of 3 years with an option to extend for a further 2 years.,Ministry of Health-Ministry Headquarter,270378,Awarded to Suppliers,TELE-CENTRE SERVICES PTE LTD
HLTHQ0ETT15000088,2015-12-23,"Invitation to tender for the provision of spatial mock up works at level 3 of existing Yishun Community Hospital (YCH) site office to the Ministry of Health for the proposed development of Woodlands Integrated Health Campus at Woodlands Avenue 12/Drive 17, Singapore",Ministry of Health-Ministry Headquarter,447460,Awarded to Suppliers,Furmat Construction Pte Ltd
HLTHQ0ETT15000089,2016-04-25,"THE PROVISION OF ELDERCARE SERVICES FOR THE ELDERCARE FACILITY AT HENDERSON ROAD, INCLUDING THE PROVISION OF (A) AN ESTIMATED 255 NH BEDS; (B) SCC FOR AN ESTIMATED 60 DAY-PLACES ; AND (C) HC SERVICES",Ministry of Health-Ministry Headquarter,1,Awarded to Suppliers,ST ANDREW'S MISSION HOSPITAL
HLTHQ0ETT15000091,2016-01-04,"The provision of design, production, distribution and marketing services for the Action Plan for Successful Ageing report and website to Ministry of Health (MOH)",Ministry of Health-Ministry Headquarter,1908805.57,Awarded to Suppliers,ATOMZ I! PTE. LTD.
HLTHQ0ETT15000094,2016-02-04,"INVITATION TO TENDER FOR NOMINATED SUB-CONTRACT FOR DESIGN, SUPPLY & INSTALLATION OF INTERIOR DECORATION AND FINISHING WORKS FOR PROPOSED ERECTION OF NATIONAL CENTRE FOR INFECTIOUS DISEASES, CENTRE FOR HEALTHCARE INNOVATION WITH BASEMENTS AND ANCILLARY WORKS AT JALAN TAN TOCK SENG",Ministry of Health-Ministry Headquarter,10375800,Awarded to Suppliers,SUNRAY WOODCRAFT CONSTRUCTION PTE LTD
HLTHQ0ETT15000095,2016-02-29,"INVITATION TO TENDER FOR PART A: PROPOSED DEVELOPMENT OF YISHUN POLYCLINIC AND SENIOR CARE CENTRE AT YISHUN AVENUE 9, SINGAPORE; AND PART B: CONTINGENCY WORKS",Ministry of Health-Ministry Headquarter,26788320,Awarded to Suppliers,HYTECH BUILDERS PTE LTD
HLTHQ0ETT15000097,2016-04-13,"PROPOSED REALIGNMENT OF 2ND HOSPITAL AVENUE, SERVICES DIVERSION AND RECONFIGURATION OF EXISTING CARPARKS AT HEALTH SCIENCES AUTHORITY (HSA) BUILDING AT TS22 ON LOT 00466A AND 00467K",Ministry of Health-Ministry Headquarter,4511833,Awarded to Suppliers,G.T.H. ENGINEERING & CONSTRUCTION PTE LTD
HLTHQ0ETT15000098,2016-01-19,THE PROVISION OF CLEANING SERVICES TO THE MINISTRY OF HEALTH (MOH) FOR A PERIOD OF 24 MONTHS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF 12 MONTHS,Ministry of Health-Ministry Headquarter,2404548,Awarded to Suppliers,ISS FACILITY SERVICES PRIVATE LIMITED
HLTHQ0ETT15000099,2016-02-12,"INVITATION TO TENDER FOR SOIL INVESTIGATION WORKS TO THE MINISTRY OF HEALTH FOR MIXED-USE DEVELOPMENT ON PLOT H9A AT OUTRAM MEDICAL CAMPUS, SINGAPORE",Ministry of Health-Ministry Headquarter,197740,Awarded to Suppliers,Cast Laboratories Pte Ltd
HLTHQ0ETT15000100,2016-02-24,"Invitation To Tender For The Provision Of Multidisciplinary Term Consultancy Services Comprising Architectural (AR), Civil & Structural (C&S) Engineering, Mechanical & Electrical (M&E) Engineering And Quantity Surveying (QS) Consultancy Services To The Ministry Of Health (MOH) For The Proposed Development Of Six Senior Care Centres In Singapore",Ministry of Health-Ministry Headquarter,843000,Awarded to Suppliers,VIVATA PTE. LTD.
HLTHQ0ETT15000101,2016-07-27,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND INSTALLATION OF AUTOMATED GUIDED VEHICLE SYSTEM FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,6851386,Awarded to Suppliers,SWISSLOG PTE. LTD.
HLTHQ0ETT15000102,2016-03-08,"Invitation to tender for proposed development works of wellness and care centre within 1st storey void deck of Block 534, Bedok North Street 3 (Kaki Bukit), MK28-03104X, Singapore 460534",Ministry of Health-Ministry Headquarter,948300,Awarded to Suppliers,GLOBALWIDE INTERNATIONAL PTE. LTD.
HLTHQ0ETT15000103,2016-05-04,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND INSTALLATION OF BUILT-IN FURNITURE AND FINISHES TO PODIUM, GENERAL HOSPITAL & COMMUNITY HOSPITAL AND LABORATORY FURNITURE (ID PACKAGE 2) FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,12720185.55,Awarded to Suppliers,FALCON INCORPORATION PTE. LTD.
HLTHQ0ETT15000105,2016-08-02,"Provision of services for the National Population Health Survey for health examination; laboratory investigations of blood and urine; serum separation and its temporary storage of blood serum over a period of 9 months. The health examination involves anthropometric measurements and collection of blood and urine samples in clinics located across the island. These samples will be transferred to a laboratory for laboratory investigation, serum separation and temporary storage of blood serum.",Ministry of Health-Ministry Headquarter,214312.5,Awarded to Suppliers,SATA COMMHEALTH
HLTHQ0ETT15000107,2016-02-23,"THE SUPPLY, INSTALLATION, TESTING AND COMMISSIONING OF HIGH VOLTAGE (HV) SWITCHBOARDS, LOW VOLTAGE (LV) MAIN SWITCHBOARD AND TRANSFORMERS AT THE COLLEGE OF MEDICINE BUILDING FOR THE MINISTRY OF HEALTH (MOH)",Ministry of Health-Ministry Headquarter,911342,Awarded to Suppliers,LCE ENGINEERING PTE LTD
HLTHQ0ETT15000108,2016-03-09,"INVITATION TO TENDER FOR NOMINATED SUB-CONTRACT FOR DESIGN, SUPPLY & INSTALLATION OF AUDIO VISUAL FOR PROPOSED ERECTION OF NATIONAL CENTRE FOR INFECTIOUS DISEASES, CENTRE FOR HEALTHCARE INNOVATION WITH BASEMENTS AND ANCILLARY WORKS AT JALAN TAN TOCK SENG",Ministry of Health-Ministry Headquarter,3897397,Awarded to Suppliers,ELECTRO-ACOUSTICS SYSTEMS PTE LTD
HLTHQ0ETT15000109,2016-04-08,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND DELIVERY OF IRONMONGERY FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,2241199,Awarded to Suppliers,ASSA ABLOY Singapore Pte Ltd
HLTHQ0ETT15000110,2016-03-31,"INVITATION TO TENDER FOR PART A: DESIGN AND BUILD CONTRACT FOR THE PROPOSED PSYCHIATRIC SHELTER HOME BY CONVERSION OF FORMER MEE TOH SCHOOL AT 375 RACE COURSE ROAD, SINGAPORE AND PART B: CONTINGENCY WORKS",Ministry of Health-Ministry Headquarter,5214920,Awarded to Suppliers,SUNCITY CONTRACTS PTE LTD
HLTHQ0ETT15000111,2016-03-17,"INSURANCE CONSULTANCY SERVICES FOR THE PROPOSED DEVELOPMENT OF NATIONAL CANCER CENTRE SINGAPORE AT OUTRAM MEDICAL CAMPUS, SINGAPORE",Ministry of Health-Ministry Headquarter,16300,Awarded to Suppliers,ARTHUR J. GALLAGHER (SINGAPORE) PTE. LTD.
HLTHQ0ETT15000112,2016-02-16,"INVITATION TO TENDER FOR DEMOLITION WORKS OF FORMER SILAT SCHOOL FOR THE MINISTRY OF HEALTH ON PLOT H9 AT OUTRAM MEDICAL CAMPUS, SINGAPORE",Ministry of Health-Ministry Headquarter,668300,Awarded to Suppliers,LEONG HIN SENG CIVIL ENGINEERING PTE LTD
HLTHQ0ETT15000113,2016-04-27,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND DELIVERY OF SANITARY ACCESSORIES FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,566700,Awarded to Suppliers,SWISSWERKZ (S) PTE. LTD.
HLTHQ0ETT15000116,2016-08-02,"Provision of survey services for the National Population Health Survey for household and nutrition interviews over a period of 9 months (including preparation, fieldwork and reporting). The household interview asks questions about health conditions, lifestyle and dietary practices of members of the household. The nutrition interview assess the dietary habits and nutrient intakes of the population through a questionnaire and a record of food consumed the previous day.",Ministry of Health-Ministry Headquarter,2079681,Awarded to Suppliers,IPSOS PTE. LTD.
HLTHQ0ETT15000117,2016-06-03,"THE PROVISION OF ELDERCARE SERVICES AT THE ELDERCARE FACILITY AT MARGARET DRIVE, INCLUDING THE PROVISION OF (A) AN ESTIMATED 297 NH BEDS; (B) SCC FOR AN ESTIMATED 100 DAY-PLACES ; AND (C) HC SERVICES",Ministry of Health-Ministry Headquarter,1,Awarded to Suppliers,ST ANDREW'S MISSION HOSPITAL
HLTHQ0ETT16000001,2016-03-23,THE PROVISION OF INTERIOR FITTING-OUT WORKS FOR NEW OFFICE PREMISES AT HARBOURFRONT CENTRE TO THE MINISTRY OF HEALTH,Ministry of Health-Ministry Headquarter,1085000,Awarded to Suppliers,MEGABUILDERS & DEVELOPMENT PTE. LTD.
HLTHQ0ETT16000002,2016-06-28,"Invitation to Tender for Nominated Sub-Contract Works for Supply and Installation of Lifts and Escalators to the Proposed 19-storey Community Hospital including the Campus Logistics Centre, Offices with 4 Basements on Lot 03337V MK01 (PT) at Singapore General Hospital along Jalan Bukit Merah & Kampong Bahru Road (Bukit Merah Planning Area)",Ministry of Health-Ministry Headquarter,11742100,Awarded to Suppliers,KONE PTE LTD
HLTHQ0ETT16000003,2016-05-01,"INVITATION TO TENDER FOR SPATIAL MOCK-UP WORKS TO THE MINISTRY OF HEALTH FOR MIXED-USE DEVELOPMENT ON PLOT H9A AT OUTRAM MEDICAL CAMPUS, SINGAPORE",Ministry of Health-Ministry Headquarter,0,Awarded to No Suppliers,na
HLTHQ0ETT16000004,2016-03-23,THE PROVISION OF SECURITY SERVICES TO MINISTRY OF HEALTH (MOH),Ministry of Health-Ministry Headquarter,4939000,Awarded to Suppliers,ONEBERRY TECHNOLOGIES PTE. LTD.
HLTHQ0ETT16000005,2016-04-14,THE SUPPLY AND INSTALLATION OF SECURITY SYSTEMS FOR NEW OFFICE PREMISES AT HARBOURFRONT CENTRE TO THE MINISTRY OF HEALTH,Ministry of Health-Ministry Headquarter,264950,Awarded to Suppliers,CERBERUS SECURITY PTE. LTD.
HLTHQ0ETT16000006,2016-04-05,THE SUPPLY AND INSTALLATION OF SYSTEM FURNITURE FOR NEW OFFICE PREMISES AT HARBOURFRONT CENTRE TO THE MINISTRY OF HEALTH,Ministry of Health-Ministry Headquarter,279685,Awarded to Suppliers,VCOP Pte Ltd
HLTHQ0ETT16000007,2016-05-26,"INVITATION TO TENDER FOR THE PROVISION OF INSTRUMENTATION AND MONITORING WORKS TO THE MINISTRY OF HEALTH FOR THE PROPOSED DEVELOPMENT OF THE INTEGRATED INTERMEDIATE CARE HUB (IICH) AT HEALTH CITY NOVENA, SINGAPORE",Ministry of Health-Ministry Headquarter,1131781.5,Awarded to Suppliers,RYOBI GEOTECHNIQUE INTERNATIONAL PTE. LTD.
HLTHQ0ETT16000008,2016-08-23,"Invitation to Tender for Nominated Sub-Contract Works for Supply and Installation of Interior Design Works with Loose Furniture to the Proposed 19-Storey Community Hospital including the Campus Logistics Centre, Offices with 4 Basements on Lot 03337V MK01 (PT) at Singapore General Hospital along Jalan Bukit Merah & Kampong Bahru Road (Bukit Merah Planning Area)",Ministry of Health-Ministry Headquarter,19973956,Awarded to Suppliers,SHANGHAI CHONG KEE FURNITURE & CONSTRUCTION PTE LTD
HLTHQ0ETT16000009,2016-05-13,"INVITATION TO TENDER FOR THE PROVISION OF TOPOGRAPHICAL, CADASTRAL AND MEASURED DRAWINGS SURVEY SERVICES TO THE MINISTRY OF HEALTH FOR THE PROPOSED REDEVELOPMENT OF THE ALEXANDRA HOSPITAL AT ALEXANDRA ROAD, SINGAPORE",Ministry of Health-Ministry Headquarter,102000,Awarded to Suppliers,CAK & FG SURVEY PTE. LTD.
HLTHQ0ETT16000010,2016-08-31,"Invitation to Tender for Nominated Sub-Contract Works for Supply and Installation of Air-Conditioning and Mechanical Ventilation System including clean room at Basement 2 - Pharmacy Department and Engineered Smoke Control System to the Proposed 19-Storey Community Hospital including the Campus Logistics Centre, Offices with 4 Basements on Lot 03337V MK01 (PT) at Singapore General Hospital along Jalan Bukit Merah & Kampong Bahru Road (Bukit Merah Planning Area)",Ministry of Health-Ministry Headquarter,58428000,Awarded to Suppliers,Bintai Kindenko Pte Ltd
HLTHQ0ETT16000011,2016-07-11,INVITATION TO TENDER FOR THE PROVISION OF MANAGING AGENT SERVICES TO MINISTRY OF HEALTH (MOH) FOR A PERIOD OF THREE (3) YEARS WITH AN OPTION TO EXTEND FOR A FURTHER PERIOD OF TWO (2) YEARS,Ministry of Health-Ministry Headquarter,2260710,Awarded to Suppliers,CPG Facilities Management Pte Ltd
HLTHQ0ETT16000013,2016-07-07,"NOMINATED SUB-CONTRACT TENDER FOR SUPPLY AND INSTALLATION OF SIGNAGE FOR PROPOSED DEVELOPMENT OF AN INTEGRATED REGIONAL HOSPITAL, A COMMUNITY HOSPITAL AND SPECIALIST OUTPATIENT CLINICS ON LOT 02019N PT & LOT 02466A PT MK21 AT SENGKANG EAST WAY / SENGKANG EAST ROAD / ANCHORVALE STREET (SENGKANG PLANNING AREA), SINGAPORE",Ministry of Health-Ministry Headquarter,2899500,Awarded to Suppliers,Gleason Advertising Pte Ltd
HLTHQ0ETT16000014,2016-08-16,"INVITATION TO TENDER FOR THE PROVISION OF MULTI-DISCIPLINARY CONSULTANCY SERVICES COMPRISING OF ARCHITECTURAL, CIVIL & STRUCTURAL ENGINEERING, MECHANICAL & ELECTRICAL ENGINEERING, QUANTITY SURVEYING, PROJECT MANAGEMENT TO THE MINISTRY OF HEALTH",Ministry of Health-Ministry Headquarter,1563000,Awarded to Suppliers,SQFT ARCHITECTS PTE. LTD.
HLTHQ0ETT16000015,2016-06-13,INVITATION TO TENDER FOR THE PROVISION OF OFFICE RENOVATION WORKS TO HARROWER HALL FOR THE MINISTRY OF HEALTH (MOH),Ministry of Health-Ministry Headquarter,1056822.5,Awarded to Suppliers,I DESIGN & BUILD PTE. LTD.
HLTHQ0ETT16000015,2016-06-13,INVITATION TO TENDER FOR THE PROVISION OF OFFICE RENOVATION WORKS TO HARROWER HALL FOR THE MINISTRY OF HEALTH (MOH),Ministry of Health-Ministry Headquarter,142985,Awarded to Suppliers,IM SPACE PTE. LTD.
HLTHQ0ETT16000016,2016-09-21,"INVITATION TO TENDER FOR NOMINATED SUB-CONTRACT WORKS FOR SUPPLY AND INSTALLATION OF ELECTRICAL AND EXTRA LOW VOLTAGE SYSTEM, LIGHTING, SECURITY SYSTEM AND AUDIO VISUAL SYSTEM TO THE PROPOSED 19-STOREY COMMUNITY HOSPITAL INCLUDING THE CAMPUS LOGISTICS CENTRE, OFFICES WITH 4 BASEMENTS ON LOT 03337V MK01 (PT) AT SINGAPORE GENERAL HOSPITAL ALONG JALAN BUKIT MERAH & KAMPONG BAHRU ROAD (BUKIT MERAH PLANNING AREA)",Ministry of Health-Ministry Headquarter,98545000,Awarded to Suppliers,NGEE CHENG ELECTRIC COMPANY (PRIVATE) LIMITED
HLTHQ0ETT16000017,2016-10-27,"THE PROVISION OF SENIOR CARE CENTRE SERVICES, HOME CARE SERVICES AND ACTIVE AGEING SERVICES FOR ACTIVE AGEING HUBS AT KALLANG/WHAMPOA",Ministry of Health-Ministry Headquarter,1,Awarded to Suppliers,KWONG WAI SHIU HOSPITAL
HLTHQ0ETT16000018,2016-11-10,THE PROVISION OF HOME PERSONAL CARE AND INTERIM CAREGIVER SERVICES,Ministry of Health-Ministry Headquarter,1,Awarded to Suppliers,ACTIVE GLOBAL RESPITE CARE PTE. LTD.
HLTHQ0ETT16000018,2016-11-10,THE PROVISION OF HOME PERSONAL CARE AND INTERIM CAREGIVER SERVICES,Ministry of Health-Ministry Headquarter,1,Awarded to Suppliers,THYE HUA KWAN NURSING HOME LIMITED
