tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
NLB000ETT15000062,2016-03-08,"APPOINTMENT OF CONTRACTOR(S) TO PROVIDE ELECTRONIC RESOURCES AND ELECTRONIC LIBRARY MATERIALS, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,144724.08,Awarded to Suppliers,"EBSCO INTERNATIONAL, INC."
NLB000ETT15000062,2016-03-08,"APPOINTMENT OF CONTRACTOR(S) TO PROVIDE ELECTRONIC RESOURCES AND ELECTRONIC LIBRARY MATERIALS, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,602278.6,Awarded to Suppliers,INFOHOST PTE LTD
NLB000ETT15000062,2016-03-08,"APPOINTMENT OF CONTRACTOR(S) TO PROVIDE ELECTRONIC RESOURCES AND ELECTRONIC LIBRARY MATERIALS, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,1078762.82,Awarded to Suppliers,KINOKUNIYA BOOK STORES OF SINGAPORE PTE LTD
NLB000ETT15000062,2016-03-08,"APPOINTMENT OF CONTRACTOR(S) TO PROVIDE ELECTRONIC RESOURCES AND ELECTRONIC LIBRARY MATERIALS, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,1308730.89,Awarded to Suppliers,NAXOS DIGITAL SERVICES LIMITED
NLB000ETT15000062,2016-03-08,"APPOINTMENT OF CONTRACTOR(S) TO PROVIDE ELECTRONIC RESOURCES AND ELECTRONIC LIBRARY MATERIALS, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,643188.46,Awarded to Suppliers,PMS PUBLISHERS SERVICES PTE LTD
NLB000ETT15000062,2016-03-08,"APPOINTMENT OF CONTRACTOR(S) TO PROVIDE ELECTRONIC RESOURCES AND ELECTRONIC LIBRARY MATERIALS, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,119735.76,Awarded to Suppliers,UNION BOOK COMPANY (PRIVATE) LIMITED
NLB000ETT15000063,2016-03-23,"TENDER FOR THE APPOINTMENT OF CONTRACTOR TO UNDERTAKE DESIGN AND BUILD RENOVATION WORKS TO SELECTED SPACES AT LIBRARY@ESPLANADE (EPPL), FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,118208,Awarded to Suppliers,Aspacio Design Associates Pte Ltd
NLB000ETT15000064,2016-02-16,"TENDER FOR THE APPOINTMENT OF CONTRACTOR TO UNDERTAKE THE RE-DEVELOPMENT AND REVAMPING OF THE NEWSPAPERSG WEBSITE, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,159700,Awarded to Suppliers,REVEZ MOTION PTE. LTD.
NLB000ETT15000065,2016-02-25,"TENDER TO APPOINT A MULTI-DISCIPLINARY CONSULTANT(S) TO PROVIDE (1) ARCHITECTURAL, (2) CIVIL & STRUCTURAL ENGINEERING, (3) MECHANICAL & ELECTRICAL ENGINEERING AND (4) QUANTITY SURVEYING CONSULTANCY SERVICES FOR THE PROPOSED RE-DEVELOPMENT OF A PUBLIC LIBRARY, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,335000,Awarded to Suppliers,Design Metabolists
NLB000ETT15000066,2016-03-14,"Tender for the appointment of a Contractor to provide Exhibition Services for the Revamp of Memories at Old Ford Factory (MOFF), a Permanent Gallery of the National Archives of Singapore (NAS), for the National Library Board, Singapore",National Library Board,518476,Awarded to Suppliers,GALLAGHER & ASSOCIATES ASIA PTE. LTD.
NLB000ETT15000066,2016-03-14,"Tender for the appointment of a Contractor to provide Exhibition Services for the Revamp of Memories at Old Ford Factory (MOFF), a Permanent Gallery of the National Archives of Singapore (NAS), for the National Library Board, Singapore",National Library Board,58000,Awarded to Suppliers,GSMPRJCT CREATION PTE. LTD.
NLB000ETT15000067,2015-12-31,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO UNDERTAKE MICROFILM SCANNING SERVICES FOR THE NATIONAL ARCHIVES OF SINGAPORE (NAS), FOR NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,900000,Awarded to Suppliers,CD Imaging Pte Ltd
NLB000ETT15000068,2016-04-12,"TENDER FOR APPOINTMENT OF THE MULTI-DISCIPLINARY OF (1) ARCHITECTURAL, (2) MECHANICAL & ELECTRICAL ENGINEERING, (3) CIVIL & STRUCTURAL ENGINEERING AND (4) QUANTITY SURVEYING CONSULTANCY SERVICES, FOR THE PROPOSED EXHIBITION GALLERY AT THE MEMORIES AT OLD FORD FACTORY (MOFF), FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,209100,Awarded to Suppliers,SHING DESIGN ATELIER PTE. LTD.
NLB000ETT15000069,2016-02-12,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO SUPPLY, INSTALL AND MAINTAIN THE UNIDIRECTIONAL NETWORK SOLUTION (UNS) AND WIDE AREA NETWORK ENCRYPTOR (WANE), FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,397474.11,Awarded to Suppliers,ST ELECTRONICS (INFO-SECURITY) PTE. LTD.
NLB000ETT16000001,2016-02-18,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR FOR THE PURCHASE OF DIGITAL SCANNERS FOR THE NATIONAL ARCHIVES OF SINGAPORE (NAS), NATIONAL LIBRARY BOARD, SINGAPORE. Tenderers must attend a mandatory tender briefing on 14 Jan 2016. Please refer to Part 2 for details.",National Library Board,223000,Awarded to Suppliers,E J MOTIWALLA & CO
NLB000ETT16000002,2016-03-22,"Tender for The Appointment of a Contractor for The Provision of Maintenance Services for Equipment of The National Archives of Singapore (NAS), For The National Library Board. Tenderers must attend a mandatory tender briefing on 19 Jan 2016, 3 PM at the National Archives of Singapore (NAS) located at Level 4 Oldham Theatre, 1 Canning Rise, Singapore 179868",National Library Board,110880,Awarded to Suppliers,Micrographics Data Pte Ltd
NLB000ETT16000003,2016-03-29,"TENDER FOR THE APPOINTMENT OF TERM CONTRACTOR TO PROVIDE COMPREHENSIVE MAINTENANCE SERVICES FOR THE MECHANICAL & ELECTRICAL (M&E) AND AUDIO VISUAL (AV) SYSTEMS AT NATIONAL LIBRARY BUILDING, FOR NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,5337499.92,Awarded to Suppliers,SODEXO KIM YEW PTE. LTD.
NLB000ETT16000004,2016-04-27,"TENDER FOR THE APPOINTMENT OF CONTRACTOR TO PROVIDE FLAP BARRIERS AT THE BASEMENTS OF THE NATIONAL LIBRARY BUILDING, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,0,Awarded to No Suppliers,na
NLB000ETT16000005,2016-05-17,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO SUPPLY AND INSTALL AN IP CAMERA SYSTEM AT THE NATIONAL LIBRARY BUILDING, VARIOUS PUBLIC LIBRARIES AND THE NLB OFFICE PREMISES, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE (NLB)",National Library Board,187954,Awarded to Suppliers,FLAT WORLD TECHNOLOGIES INTERNATIONAL PTE. LTD.
NLB000ETT16000006,2016-05-12,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO UNDERTAKE THE DESIGN, DEVELOPMENT, SUPPLY, DELIVERY, INSTALLATION, TESTING, TRAINING, AND COMMISSIONING OF AN INVENTORISATION SYSTEM FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,334800,Awarded to Suppliers,SINGAPORE COMMUNICATIONS CO PTE. LTD.
NLB000ETT16000007,2016-05-31,"TENDER FOR THE APPOINTMENT OF A TERM CONTRACTOR FACILITIES MANAGEMENT AGENT (MA) TO MANAGE VARIOUS PREMISES OF THE NATIONAL ARCHIVES OF SINGAPORE (NAS) AND THE NATIONAL LIBRARY BOARD (NLB), FOR THE NLB",National Library Board,5975316,Awarded to Suppliers,FONDA GLOBAL ENGINEERING PTE. LTD.
NLB000ETT16000008,2016-06-17,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR FOR THE PROVISION OF APPLICATION MAINTENANCE SERVICES WHICH CONSISTS OF APPLICATION SUPPORT, ENHANCEMENTS AND MAINTENANCE FOR DNN/EVOQ CONTENT WEBSITES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,0,Awarded to No Suppliers,na
NLB000ETT16000009,2016-08-31,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO PROVIDE COLLECTION STOCKTAKE SERVICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,82.89,Awarded to Suppliers,SINGAPORE COMMUNICATIONS CO PTE. LTD.
NLB000ETT16000010,2016-05-30,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO PROVIDE DEVELOPMENT AND OPERATIONS OF THE SMS NOTIFICATION SERVICE, FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,23749.2,Awarded to Suppliers,PACIFIC SYNERGY PTE LTD
NLB000ETT16000011,2016-05-26,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO PROVIDE CREATIVE COMMUNICATIONS AND MARKETING SERVICES FOR AN INTEGRATED COMMUNICATIONS CAMPAIGN FOR THE NATIONAL READING MOVEMENT (NRM), FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,8759691.45,Awarded to Suppliers,DENTSU SINGAPORE PTE LTD
NLB000ETT16000012,2016-06-03,"Tender for the appointment of a contractor to provide Fabrication services for the National Library Board Singapore. A Mandatory Tender briefing on 20th April 2016, 10.00am at the Former Supreme Court Meeting Room 2 at National Gallery of Singapore, 1 Saint Andrews Road, Singapore 178957.",National Library Board,547590,Awarded to Suppliers,Kingsmen Exhibits Pte Ltd
NLB000ETT16000013,2016-06-28,"INVITATION TO TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO DIGITISE, OCR AND INDEX PAPERS IN BOUND VOLUMES FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,231000,Awarded to Suppliers,Micrographics Data Pte Ltd
NLB000ETT16000015,2016-08-05,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO PROVIDE SERVICES TO MANAGE THE PACKING, SCANNING, UNPACKING, SHELVING/SHELF READING OF LIBRARY MATERIALS FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,1051033,Awarded to Suppliers,SINGAPORE COMMUNICATIONS CO PTE. LTD.
NLB000ETT16000016,2016-08-15,"INVITATION TO TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO SUPPLY MICROSOFT WINDOWS BASED AIO (ALL IN ONE) TOUCHSCREEN PC HARDWARE AS WELL AS DESIGN, DEVELOP, COMMISSION AND MAINTAIN INFOTAP SYSTEM, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,2878074.42,Awarded to Suppliers,HEWLETT-PACKARD SINGAPORE (SALES) PTE. LTD.
NLB000ETT16000017,2016-12-06,"Tender for the Appointment of Contractor(s) for Outsourcing of Administrative and Logistics Functions [Provision of On-site Manpower Services] for the National Library Board, Singapore",National Library Board,388800,Awarded to Suppliers,Adecco Personnel Pte Ltd
NLB000ETT16000018,2016-11-18,"INVITATION TO TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO PROVIDE CREATIVE SERVICES FOR S.U.R.E. CAMPAIGN 2016, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,0,Awarded to No Suppliers,na
NLB000ETT16000019,2016-08-19,"THE APPOINTMENT OF CONTRACTOR(S) TO DESIGN, PRODUCE AND DELIVER CUSTOMISED TOKENS FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,382.33,Awarded to Suppliers,BEXOURCE PTE. LTD.
NLB000ETT16000019,2016-08-19,"THE APPOINTMENT OF CONTRACTOR(S) TO DESIGN, PRODUCE AND DELIVER CUSTOMISED TOKENS FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,481.51,Awarded to Suppliers,HAI-OU CO. (S) PTE. LTD.
NLB000ETT16000020,2016-09-14,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO PROVIDE MAINTENANCE AND SUPPORT SERVICES FOR THE CORPORATE INTRANET APPLICATION SYSTEMS, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,1473556,Awarded to Suppliers,EMERIO GLOBESOFT PTE. LTD.
NLB000ETT16000021,2016-08-03,"APPOINTMENT OF A CONTRACTOR TO PROVIDE PRINTING SERVICE OF LIBRARY NOTICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,6.51,Awarded to Suppliers,Toppan Forms (S) Pte Ltd
NLB000ETT16000022,2016-09-26,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO INSTALL PROTECTIVE FILM TO GLASS WITHIN THE VARIOUS PREMISES OF THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,97275,Awarded to Suppliers,V-KOOL INTERNATIONAL PTE. LTD.
NLB000ETT16000023,2016-11-18,"APPOINTMENT OF A CONTRACTOR TO PROVIDE THE ENHANCEMENTS AND MAINTENANCE SERVICES FOR THE RFID LIBRARY MATERIAL CIRCULATION SYSTEM FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,13673419,Awarded to Suppliers,NEC ASIA PACIFIC PTE. LTD.
NLB000ETT16000024,2016-11-08,"APPOINTMENT OF A CONTRACTOR TO PROVIDE CONSULTANCY SERVICE TO DEVELOP COMPETENCY FRAMEWORKS, LEARNING ROADMAPS AND CAREER PATHWAYS FOR THE LIBRARY AND ARCHIVES JOB FAMILIES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,200700,Awarded to Suppliers,WILLIS TOWERS WATSON CONSULTING (SINGAPORE) PTE. LTD.
NLB000ETT16000025,2016-11-10,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR FOR THE PROVISION OF APPLICATION MAINTENANCE SERVICES WHICH CONSISTS OF APPLICATION SUPPORT, ENHANCEMENTS AND MAINTENANCE FOR DNN/EVOQ CONTENT WEBSITES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,245520,Awarded to Suppliers,FXMEDIA INTERNET PTE. LTD.
NLB000ETT16000026,2016-09-16,"TENDER FOR THE APPOINTMENT OF A MAIN CONTRACTOR FOR PROPOSED ADDITION AND ALTERATION WORKS (A&A WORKS) INCLUDING ADDITION OF LIFT AT MEMORIES AT OLD FORD FACTORY (MOFF) AT 351 UPPER BUKIT TIMAH ROAD, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,2930648,Awarded to Suppliers,SHIN KHAI CONSTRUCTION PTE. LTD.
NLB000ETT16000027,2016-10-27,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO UNDERTAKE THE DESIGN, DEVELOPMENT, SUPPLY, DELIVERY, INSTALLATION, TESTING, TRAINING, DATA MIGRATION, COMMISSIONING AND MAINTENANCE OF A CUSTOMER RELATIONALSHIP MANAGEMENT (CRM) SYSTEM FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,1174793,Awarded to Suppliers,CUSTOMER CAPITAL CONSULTING PTE. LTD.
NLB000ETT16000028,2016-09-20,"Appointment of a Contractor to Provide Fabrication and Installation Services for a Permanent Gallery of the National Library Board, Singapore",National Library Board,2136865.2,Awarded to Suppliers,Pico Art International Pte Ltd
NLB000ETT16000029,2016-10-10,"INVITATION TO TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO PROVIDE EXHIBITION FABRICATION SERVICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,265500,Awarded to Suppliers,SPACELOGIC PTE. LTD.
NLB000ETT16000030,2016-10-27,"INVITATION TO TENDER FOR THE APPOINTMENT OF CONTRACTOR(S) TO SUPPLY IT APPLICATION DEVELOPMENT & SUPPORT SERVICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,1634,Awarded to Suppliers,BLUE STAR INFOSTACK SOLUTIONS PTE. LTD.
NLB000ETT16000030,2016-10-27,"INVITATION TO TENDER FOR THE APPOINTMENT OF CONTRACTOR(S) TO SUPPLY IT APPLICATION DEVELOPMENT & SUPPORT SERVICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,3249,Awarded to Suppliers,DXC TECHNOLOGY SINGAPORE PTE. LTD.
NLB000ETT16000030,2016-10-27,"INVITATION TO TENDER FOR THE APPOINTMENT OF CONTRACTOR(S) TO SUPPLY IT APPLICATION DEVELOPMENT & SUPPORT SERVICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,2228.5,Awarded to Suppliers,EPS COMPUTER SYSTEMS PTE LTD
NLB000ETT16000030,2016-10-27,"INVITATION TO TENDER FOR THE APPOINTMENT OF CONTRACTOR(S) TO SUPPLY IT APPLICATION DEVELOPMENT & SUPPORT SERVICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,2572.43,Awarded to Suppliers,JOBSTER PRIVATE LTD.
NLB000ETT16000030,2016-10-27,"INVITATION TO TENDER FOR THE APPOINTMENT OF CONTRACTOR(S) TO SUPPLY IT APPLICATION DEVELOPMENT & SUPPORT SERVICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,2176,Awarded to Suppliers,PEOPLE ADVANTAGE PTE. LTD.
NLB000ETT16000030,2016-10-27,"INVITATION TO TENDER FOR THE APPOINTMENT OF CONTRACTOR(S) TO SUPPLY IT APPLICATION DEVELOPMENT & SUPPORT SERVICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,2549.85,Awarded to Suppliers,RMA CONTRACTS PTE. LTD.
NLB000ETT16000030,2016-10-27,"INVITATION TO TENDER FOR THE APPOINTMENT OF CONTRACTOR(S) TO SUPPLY IT APPLICATION DEVELOPMENT & SUPPORT SERVICES FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,1979,Awarded to Suppliers,ZENITH INFOTECH (S) PTE LTD.
NLB000ETT16000031,2016-10-24,"INVITATION TO TENDER FOR THE APPOINTMENT OF MULTI-DISCIPLINARY CONSULTANCY CONTRACTOR(S) TO PROVIDE (1) ARCHITECTURAL, (2) CIVIL & STRUCTURAL ENGINEERING, (3) MECHANICAL & ELECTRICAL ENGINEERING AND (4) QUANTITY SURVEYING CONSULTANCY SERVICES FOR THE PROPOSED RE-DEVELOPMENT OF A PUBLIC LIBRARY, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,239800,Awarded to Suppliers,EML ARCHITECTS
NLB000ETT16000032,2016-10-31,"INVITATION TO TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO PROVIDE INTERIOR FIT- OUT WORKS FOR THE SENGKANG PUBLIC LIBRARY (SKPL) AT THE NEW COMPASS ONE MALL, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,4398918,Awarded to Suppliers,PERFORM INDUSTRIES PTE. LTD.
NLB000ETT16000033,2016-10-11,"INVITATION TO TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO SUPPLY CONSERVATION MATERIALS AND TOOLS FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,183614.6,Awarded to Suppliers,Micrographics Data Pte Ltd
NLB000ETT16000034,2016-11-15,"INVITATION TO TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO UNDERTAKE (A) TRANSCRIPTION SERVICES & (B) TRANSLATION SERVICES FOR THE NATIONAL ARCHIVES OF SINGAPORE (NAS), FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,264000,Awarded to Suppliers,ASIASTAR INTERNATIONAL CONSULTANCY PTE. LTD.
NLB000ETT16000034,2016-11-15,"INVITATION TO TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO UNDERTAKE (A) TRANSCRIPTION SERVICES & (B) TRANSLATION SERVICES FOR THE NATIONAL ARCHIVES OF SINGAPORE (NAS), FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,185000,Awarded to Suppliers,GLOBAL LINGO (S) PTE. LTD.
NLB000ETT16000035,2016-11-10,"Invitation to Tender (ITT) to appoint a Contractor to provide Oral History Services for the Oral History Centre, National Archives of Singapore (NAS), for the National Library Board, Singapore",National Library Board,84500,Awarded to Suppliers,THUNDER ROAD PROJECTS
NLB000ETT16000036,2017-01-12,"INVITATION TO TENDER FOR THE APPOINTMENT OF A CONTRACTOR FOR THE SUPPLY OF ISO/IEC 15693 RFID PASSIVE TAGS, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,593895,Awarded to Suppliers,IDENTIV PTE. LTD.
NLB000ETT16000037,2016-11-30,"TENDER TO APPOINT A MULTI-DISCIPLINARY CONSULTANCY CONTRACTOR TO PROVIDE (1) ARCHITECTURAL (2) CIVIL AND STRUCTURAL ENGINEERING, (3) MECHANICAL AND ELECTRICAL ENGINEERING (4) QUANTITY SURVERYING CONSULTANCY SERVICES FOR THE PROPOSED REDEVELOPMENT OF THE NATIONAL ARCHIVES OF SINGAPORE (NAS) BUILDING, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,1756500,Awarded to Suppliers,RSP Architects Planners & Engineers (Pte) Ltd
NLB000ETT16000038,2016-11-17,"INVITATION TO TENDER FOR THE APPOINTMENT OF CONTRACTOR(S) TO PROVIDE DIGITISATION SERVICES OF MATERIALS FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,284.94,Awarded to Suppliers,CD Imaging Pte Ltd
NLB000ETT16000039,2016-11-30,"INVITATION TO TENDER (ITT) FOR THE APPOINTMENT OF CONTRACTOR(S) TO UNDERTAKE CLEANING AND DIGITISATION SERVICES OF AUDIO AND VIDEO RECORDINGS FOR THE NATIONAL ARCHIVES OF SINGAPORE (NAS) AND NATIONAL LIBRARY (NL), FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,2108232.5,Awarded to Suppliers,HIGH END COMMUNICATIONS PTE LTD
NLB000ETT16000040,2017-02-22,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO UNDERTAKE THE DESIGN, DEVELOPMENT, SUPPLY, DELIVERY, INSTALLATION, TESTING, TRAINING, MIGRATION AND COMMISSIONING OF APPRAISAL RECORDS MANAGEMENT SYSTEM (ARMS), FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,517550,Awarded to Suppliers,REVEZ MOTION PTE. LTD.
NLB000ETT16000041,2017-02-28,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO REVIEW THE NLB'S DIGITAL PROPERTIES AND FORMULATION OF DIGITAL STRATEGY TO INCREASE DIGITAL ENGAGMENT, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE (NLB)",National Library Board,298755.8,Awarded to Suppliers,PRICEWATERHOUSECOOPERS CONSULTING (SINGAPORE) PTE. LTD.
NLB000ETT16000042,2016-12-06,"INVITATION TO TENDER FOR THE APPOINTMENT OF A MAIN CONTRACTOR TO UNDERTAKE THE INTERIOR FITTING-OUT WORKS TO THE EXISTING BUKIT PANJANG PUBLIC LIBRARY (BPPL) INCLUDING THE ADDITIONAL SPACE AT 4TH STOREY OF BUKIT PANJANG PLAZA, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,2979006,Awarded to Suppliers,CROWN CONSTRUCTION PTE LTD
NLB000ETT16000043,2017-04-03,"TENDER FOR THE APPOINTMENT OF CONTRACTOR TO UPGRADE THE CREST I SYSTEM (A FULLY OPERATIONAL CORPORATE RESOURCES SYSTEM) TO CREST II SYSTEM, FOR THE SUPPLY, DELIVERY, INSTALLATION, TESTING, COMMISSIONING AND MAINTENANCE OF CREST II, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,0,Awarded to No Suppliers,na
NLB000ETT16000044,2017-03-09,"THE APPOINTMENT OF A CONTRACTOR FOR THE PROVISION OF AUDIT SERVICES TO THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,661880,Awarded to Suppliers,ERNST & YOUNG LLP
NLB000ETT16000046,2017-01-23,"TENDER FOR THE APPOINTMENT OF CONTRACTOR TO PROVIDE FLAP BARRIERS AT THE BASEMENTS OF THE NATIONAL LIBRARY BUILDING, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,66388,Awarded to Suppliers,FLAT WORLD TECHNOLOGIES INTERNATIONAL PTE. LTD.
NLB000ETT16000047,2017-05-08,"INVITATION TO TENDER FOR THE APPOINTMENT OF A PANEL OF CONTRACTORS TO SOURCE, SUPPLY AND MANAGE SERIALS AND OVERSEAS NEWSPAPERS FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,220,Awarded to Suppliers,MPH LIBRARY SERVICES (S) PTE LTD
NLB000ETT16000047,2017-05-08,"INVITATION TO TENDER FOR THE APPOINTMENT OF A PANEL OF CONTRACTORS TO SOURCE, SUPPLY AND MANAGE SERIALS AND OVERSEAS NEWSPAPERS FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,150,Awarded to Suppliers,UBS Library Services Pte Ltd
NLB000ETT16000047,2017-05-08,"INVITATION TO TENDER FOR THE APPOINTMENT OF A PANEL OF CONTRACTORS TO SOURCE, SUPPLY AND MANAGE SERIALS AND OVERSEAS NEWSPAPERS FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,136,Awarded to Suppliers,UNION BOOK COMPANY (PRIVATE) LIMITED
NLB000ETT16000048,2017-02-13,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO SUPPLY; INSTALL; CONFIGURE AND MAINTAIN AN IP CAMERA SYSTEM AT THE NATIONAL LIBRARY BUILDING AND VARIOUS PUBLIC LIBRARIES, FOR THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,969906,Awarded to Suppliers,ROBERT BOSCH SECURITY SOLUTIONS PTE. LTD.
NLB000ETT16000049,2017-03-24,"TENDER FOR THE APPOINTMENT OF CONTRACTOR FOR THE UPGRADING OF LIFTS AND ESCALATORS AT VARIOUS PUBLIC LIBRARIES OF THE NATIONAL LIBRARY BOARD, SINGAPORE",National Library Board,910788,Awarded to Suppliers,9G ELEVATOR PTE. LTD.
NLB000ETT16000050,2017-03-13,"TENDER FOR THE APPOINTMENT OF A CONTRACTOR TO SET-UP AN IMMERSIVE STORYTELLING ROOM; TO PROVIDE HARDWARE SUPPORT AND MANAGEMENT OF DIGITAL CONTENT LIBRARY, AT THE BUKIT PANJANG PUBLIC LIBRARY (BPPL), FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,465490,Awarded to Suppliers,ICEBERG DESIGN PTE. LTD.
NLB000ETT16000051,2017-02-08,"INVITATION TO TENDER - FOR THE APPOINTMENT OF A CONTRACTOR TO UNDERTAKE WATERPROOFING WORKS AT THE ROOFTOPS OF (1) THE NATIONAL LIBRARY BUILDING AND (2) TOA PAYOH PUBLIC LIBRARY, FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,130305,Awarded to Suppliers,REGIUS CONSTRUCTION & CIVIL ENGINEERING PTE. LTD.
NLB000ETT17000001,2017-03-28,"INVITATION TO TENDER - FOR THE APPOINTMENT OF CONTRACTOR(S) TO PROVIDE DRIVERS TO DRIVE AND OPERATE MOBILE LIBRARY BUSES FOR THE NATIONAL LIBRARY BOARD (NLB), SINGAPORE",National Library Board,325000,Awarded to Suppliers,DYNAMIC SAFETY PTE. LTD.
