tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
STB000ETT16000020,2016-06-20,Tender for Provision of Cleaning Services in Tourism Court for 24 months from 01 June 2016 to 31 May 2018 with an option to renew for another 12 months from 01 June 2018 to 31 May 2019,Singapore Tourism Board,850684.7,Awarded to Suppliers,ATL MAINTENANCE PTE. LTD.
STB000ETT16000022,2016-08-19,Request for Proposal for Design and Build Services for Tourism Court,Singapore Tourism Board,1432380.48,Awarded to Suppliers,D' PERCEPTION SINGAPORE PTE. LTD.
STB000ETT16000024,2016-06-01,REQUEST FOR PROPOSAL FOR DESIGN AND FIT OUT OF CORPORATE HOSPITALITY SUITE (SINGAPORE SUITE),Singapore Tourism Board,181850,Awarded to Suppliers,Pico Art International Pte Ltd
STB000ETT16000025,2016-04-20,Tender for MICE Venue Management Consultancy Services,Singapore Tourism Board,0,Awarded to No Suppliers,na
STB000ETT16000026,2016-06-14,REQUEST FOR PROPOSAL FOR DESIGN AND FIT-OUT OF A PREMIUM HOSPITALITY SUITE (TEMASEK SUITE),Singapore Tourism Board,382105,Awarded to Suppliers,H.A.M. CREATIONS PTE. LTD.
STB000ETT16000027,2016-07-07,TENDER FOR BI-MONTHLY LEISURE ELECTRONIC DIRECT MAILER (eDM) AND ELECTRONIC NEWSLETTER,Singapore Tourism Board,79000,Awarded to Suppliers,NEWBASE CONTENT PTE. LTD.
STB000ETT16000028,2016-08-11,Tender for Proposed Works to the Existing Buildings and Infrastructure at Haw Par Villa,Singapore Tourism Board,7622390.8,Awarded to Suppliers,JS METAL PTE. LTD.
STB000ETT16000029,2016-09-09,"Tender for the Provision of Services to Enhance Data Analytics Capability within STB and the Tourism Industry, and for the Supply, Delivery, Installation, Testing, Commissioning of a Data Analytics Platform",Singapore Tourism Board,18488671.19,Awarded to Suppliers,ACCENTURE PTE LTD
STB000ETT16000030,2016-06-21,Tender for Production of Singapore Tourism Board's Annual Reports for FY 2015/2016 and FY 2016/2017,Singapore Tourism Board,177000,Awarded to Suppliers,COUPLE CREATIVE PRIVATE LIMITED
STB000ETT16000031,2016-06-24,Tender for MICE Venue Management Consultancy Services,Singapore Tourism Board,145000,Awarded to Suppliers,NEW SOLUTION HOLDINGS PTY LTD
STB000ETT16000032,2016-07-08,TENDER FOR RESTORATION OF 'PEOPLE OF THE RIVER' SCULPTURES ALONG SINGAPORE RIVER,Singapore Tourism Board,107600,Awarded to Suppliers,METALWORLD PTE LTD
STB000ETT16000033,2016-06-27,Tender for Quantity Surveying Consultancy Services for the Proposed Addition and Alteration Works to Singapore Expo,Singapore Tourism Board,0.4,Awarded to Suppliers,ARCADIS SINGAPORE PTE. LTD.
STB000ETT16000034,2016-06-28,Tender for venue for the opening ceremony of ASEAN Tourism Forum 2017,Singapore Tourism Board,132000,Awarded to Suppliers,SHANGRI-LA HOTEL
STB000ETT16000035,2016-06-21,Tender for Venue for the Closing Celebration of ASEAN Tourism Forum 2017,Singapore Tourism Board,104840,Awarded to Suppliers,GARDENS BY THE BAY
STB000ETT16000036,2016-06-16,TENDER FOR THE PROVISION OF LANDSCAPE MAINTENANCE IN TOURISM COURT FOR A PERIOD OF (1) ONE YEAR FROM 1 JULY 2016 TO 30 JUNE 2017 WITH AN OPTION TO EXTEND FOR ANOTHER (1) ONE YEAR,Singapore Tourism Board,42000,Awarded to Suppliers,NATURE LANDSCAPES PTE LTD
STB000ETT16000037,2016-07-28,Request For Proposal for Public Relations Consultancy Services for Singapore Tourism Board Oceania,Singapore Tourism Board,942722.95,Awarded to Suppliers,ADHESIVE PR
STB000ETT16000038,2016-07-08,"TENDER FOR MULTI-DISCIPLINARY CONSULTANCY SERVICES (ARCHITECTURAL, CIVIL & STRUCTURAL ENGINEERING AND MECHANICAL & ELECTRICAL ENGINEERING) FOR THE PROPOSED ADDITION AND ALTERATION WORKS TO SINGAPORE EXPO AT 1 EXPO DRIVE, SINGAPORE 486150",Singapore Tourism Board,3.96,Awarded to Suppliers,RSP Architects Planners & Engineers (Pte) Ltd
STB000ETT16000039,2016-07-28,Request for Proposal (RFP) for Singapore Tourism Board Philippines & Brunei (STB P&B) Engagement of a PR Agency to provide PR Consultancy Services from 18 July 2016 to 17 July 2019,Singapore Tourism Board,276300,Awarded to Suppliers,"STRATEGIC WORKS, (STRATWORKS) INC"
STB000ETT16000040,2016-08-15,Tender for the design and production of Singapore Tourism Board's Corporate Calendars for 2017 and 2018,Singapore Tourism Board,130920,Awarded to Suppliers,SUPERMAMA STORE PTE. LTD.
STB000ETT16000041,2016-08-15,TENDER FOR THE ORGANISATION OF SINGAPORE TOURISM AWARDS 2016 & 2017,Singapore Tourism Board,491886.5,Awarded to Suppliers,FREEMAN PTE. LTD.
STB000ETT16000042,2016-08-11,Tender to Conduct a Study on Post-Arrival Information and Key Touchpoints in the Visitor Journey,Singapore Tourism Board,447520,Awarded to Suppliers,KANTAR MEDIA SINGAPORE PTE. LTD.
STB000ETT16000043,2016-07-12,REQUEST FOR PROPOSAL FOR ENDORSEMENT OF GENERAL TOURIST MAPS DISTRIBUTED THROUGH STB'S CHANNELS,Singapore Tourism Board,0.01,Awarded to Suppliers,RedDot Publishing Inc. Pte Ltd
STB000ETT16000043,2016-07-12,REQUEST FOR PROPOSAL FOR ENDORSEMENT OF GENERAL TOURIST MAPS DISTRIBUTED THROUGH STB'S CHANNELS,Singapore Tourism Board,0.01,Awarded to Suppliers,TTG ASIA MEDIA PTE LTD
STB000ETT16000044,2016-08-16,Tender for Site Supervision Services for Mechanical and Electrical Works,Singapore Tourism Board,44800,Awarded to Suppliers,C@NSPECS PTE. LTD.
STB000ETT16000045,2016-08-16,Tender for Site Supervision Services for Architectural and Civil & Structural Works,Singapore Tourism Board,52000,Awarded to Suppliers,Surbana Site Supervisors Pte Ltd
STB000ETT16000047,2016-08-22,TENDER FOR DESIGN AND PRODUCTION OF THE YOURSINGAPORE PAVILION AND DESIGNATED SINGAPORE ZONE AT ITB ASIA 2016,Singapore Tourism Board,275515.25,Awarded to Suppliers,Pico Art International Pte Ltd
STB000ETT16000047,2016-08-22,TENDER FOR DESIGN AND PRODUCTION OF THE YOURSINGAPORE PAVILION AND DESIGNATED SINGAPORE ZONE AT ITB ASIA 2016,Singapore Tourism Board,35800,Awarded to Suppliers,SKYY (SINGAPORE) DESIGN WORKSHOP
STB000ETT16000048,2016-08-17,"TENDER FOR THE REPLACEMENT OF PUBLIC ANNOUNCEMENT SPEAKERS, LIGHTING CIRCUITRIES AND LIGHT SETS IN TOURISM COURT",Singapore Tourism Board,156840,Awarded to Suppliers,Caxton Electrical Pte Ltd
STB000ETT16000049,2016-06-30,"Tender for Supply, Registration and Delivery of One Unit of Multi-Purpose Vehicle (MPV) with Trade-In Package",Singapore Tourism Board,191793,Awarded to Suppliers,BORNEO MOTORS (SINGAPORE) PTE. LTD.
STB000ETT16000050,2016-09-27,STB is inviting proposals for the provision of marketing representative services in Taiwan for a total period of 36 months (2 years with an option to renew for a further 1 year),Singapore Tourism Board,596332.8,Awarded to Suppliers,"PRESTIGE PUBLIC RELATIONS INTERNATIONAL CO., LTD"
STB000ETT16000051,2016-10-03,TENDER FOR THE SUPPLY AND DELIVERY OF IPADS (INCLUDING IPAD COVERS) BUNDLED WITH DATA PLAN FOR A PERIOD OF 2 YEARS,Singapore Tourism Board,157317.64,Awarded to Suppliers,SINGAPORE TELECOMMUNICATIONS LIMITED
STB000ETT16000052,2016-06-29,"Tender for Software Maintenance and Support Services for the Oracle Application, Oracle Database and other Oracle Component Licences",Singapore Tourism Board,74993,Awarded to Suppliers,EMERIO GLOBESOFT PTE. LTD.
STB000ETT16000053,2016-08-15,Tender for Research Study on Travel Agents,Singapore Tourism Board,146200,Awarded to Suppliers,IPSOS PTE. LTD.
STB000ETT16000054,2016-10-06,"TENDER FOR THE PRODUCTION OF THE TRAVEL AGENTS MANUAL: ENGLISH, SIMPLIFIED CHINESE AND BAHASA INDONESIA VERSIONS",Singapore Tourism Board,144930,Awarded to Suppliers,NEWBASE CONTENT PTE. LTD.
STB000ETT16000055,2016-08-26,Request for Proposal for Design Fit-Out of a Corporate Hospitality Suite for the Women's Tennis Association Finals (WTAF) 2016,Singapore Tourism Board,92270,Awarded to Suppliers,Kingsmen Exhibits Pte Ltd
STB000ETT16000056,2016-09-01,Request for proposal for Event Organiser for the closing celebration of ASEAN Tourism Forum 2017,Singapore Tourism Board,101800,Awarded to Suppliers,LINEAR DOTS PRODUCTION PTE. LTD.
STB000ETT16000058,2016-10-04,Request for Proposal for Event Organiser for the Opening Ceremony of ASEAN Tourism Forum 2017,Singapore Tourism Board,312800,Awarded to Suppliers,Pico Art International Pte Ltd
STB000ETT16000059,2016-08-23,Tender for Procurement of Non-WOG 40 MacBook Pro laptops for HQ staffs,Singapore Tourism Board,123369,Awarded to Suppliers,NEWSTEAD TECHNOLOGIES PTE LTD
STB000ETT16000060,2016-09-23,Tender for Economic Impact Assessment of the Cruise Industry to Singapore,Singapore Tourism Board,115367,Awarded to Suppliers,G.P . WILD (INTERNATIONAL) LIMITED
STB000ETT16000061,2017-01-27,TENDER FOR THE REPLACEMENT OF 20 AIR HANDLING UNITS IN TOURISM COURT,Singapore Tourism Board,695850,Awarded to Suppliers,JOHNSON CONTROLS (S) PTE. LTD.
STB000ETT16000062,2016-09-05,TENDER FOR THE APPOINTMENT OF RESEARCH AGENCY TO CONDUCT THE FORMULA 1 SINGAPORE GRAND PRIX EVENT SURVEY 2016 AND 2017,Singapore Tourism Board,120000,Awarded to Suppliers,NEXUS LINK PTE. LTD.
STB000ETT16000063,2017-03-06,Tender for Supply & Replacement of High Tension Switchgear At Tourism Court,Singapore Tourism Board,472888,Awarded to Suppliers,KANDENKO CO LTD
STB000ETT16000064,2016-10-05,Tender for Consultancy Study to Review and Recommend Service Standards for Cruise Terminal Operations in Singapore,Singapore Tourism Board,225000,Awarded to Suppliers,KPMG SERVICES PTE. LTD.
STB000ETT16000065,2016-09-13,Tender for the Execution of a Tennis City Activation in the Lead up to the WTA Finals 2016,Singapore Tourism Board,81871.96,Awarded to Suppliers,CITYNEON EVENTS PTE. LTD.
STB000ETT16000066,2016-10-13,"REQUEST FOR PROPOSAL FOR THE DESIGN, PRODUCTION AND INSTALLATION OF DESTINATION CONTENT AT MARINA BAY CRUISE CENTRE SINGAPORE (MBCCS)",Singapore Tourism Board,0,Awarded to No Suppliers,na
STB000ETT16000067,2016-10-31,"Tender for Application System Maintenance, Helpdesk and Support Services for the Tourist Guides Licensing System (TGLS) and e-Test",Singapore Tourism Board,102100,Awarded to Suppliers,RAPTECH PTE. LTD.
STB000ETT16000068,2016-11-30,TENDER FOR SMART PRODUCTIVITY AND COLLABORATIVE AUDIO VISUAL SOLUTIONS FOR THE SINGAPORE TOURISM BOARD OFFICE,Singapore Tourism Board,224808,Awarded to Suppliers,ACESIAN STAR (S) PTE. LTD.
STB000ETT16000069,2016-10-14,"TENDER FOR MEETINGS, INCENTIVE TRAVEL, CONVENTIONS AND EXHIBITIONS (MICE) PERCEPTION STUDY",Singapore Tourism Board,243000,Awarded to Suppliers,IPSOS PTE. LTD.
STB000ETT16000070,2016-12-20,Tender for Appointment of Fieldwork Agency to Conduct Surveys,Singapore Tourism Board,330056,Awarded to Suppliers,JOSHUA RESEARCH CONSULTANTS PTE. LTD.
STB000ETT16000071,2016-11-11,"Request for Proposal for the Supply, Delivery, Installation, Testing and Commissioning of a Singapore Destination Mobile Application Prototype",Singapore Tourism Board,398000,Awarded to Suppliers,Web Professional House Pte Ltd
STB000ETT16000072,2016-10-06,Tender for Event Management Services 10th Year Anniversary Gala Dinner for the Conference Ambassador Programme,Singapore Tourism Board,90632,Awarded to Suppliers,MY PRIVATE CHEF PTE. LTD.
STB000ETT16000073,2016-12-28,Tender for the Development and Maintenance of a Customer Relationship Management (CRM) System,Singapore Tourism Board,1132672.8,Awarded to Suppliers,NITYO 3P SOLUTIONS PTE. LTD.
STB000ETT16000074,2016-09-10,Tender for the Demolition of the Existing Steel Structure and Canopy at Haw Par Villa,Singapore Tourism Board,190000,Awarded to Suppliers,BUILDWERKZ BUILDERS PTE. LTD.
STB000ETT16000075,2016-11-17,Tender for Design And Production Of The Yoursingapore Pavilion At TRAVEX 2017,Singapore Tourism Board,105912.4,Awarded to Suppliers,Pico Art International Pte Ltd
STB000ETT16000076,2017-03-21,"Tender for The Supply, Delivery, Installation, Design, Configuration, Agile Development in Sprints, Testing, Training & Commissioning of Tourism Information & Services Hub (TIH)",Singapore Tourism Board,8309072,Awarded to Suppliers,NCS PTE. LTD.
STB000ETT16000077,2017-01-03,REQUEST FOR PROPOSAL FOR MARKETING LEARNING AND DEVELOPMENT SERVICES FOR SINGAPORE TOURISM BOARD,Singapore Tourism Board,2895097,Awarded to Suppliers,BRAND LEARNING PTE. LIMITED
STB000ETT16000077,2017-01-03,REQUEST FOR PROPOSAL FOR MARKETING LEARNING AND DEVELOPMENT SERVICES FOR SINGAPORE TOURISM BOARD,Singapore Tourism Board,381400,Awarded to Suppliers,IMRB MILLWARD BROWN INTERNATIONAL PTE LTD
STB000ETT16000078,2016-10-16,Tender for Accommodation for Bollywood Filming Crew in Singapore 2016,Singapore Tourism Board,0,Awarded to No Suppliers,na
STB000ETT16000079,2016-12-07,Tender for Replacement of Domestic Water Tanks and Valves in Basement 3 at Singapore Tourism Board,Singapore Tourism Board,45000,Awarded to Suppliers,CHERN SENG ENGINEERING PTE LTD
STB000ETT16000080,2017-01-17,Tender to Appoint a Consultant to Monitor and Report on STB's Investment Performance,Singapore Tourism Board,89250,Awarded to Suppliers,MERCER INVESTMENT SOLUTIONS (SINGAPORE) PTE. LTD.
STB000ETT16000081,2017-03-28,Request for Proposal - Invitation for Retail Operator to Manage and Operate A Retail Showcase,Singapore Tourism Board,7024263.14,Awarded to Suppliers,NAIISE PTE. LTD.
STB000ETT16000082,2016-12-08,Request For Proposal for the engagement of a PR agency to provide PUBLIC RELATIONS SERVICES FOR SINGAPORE TOURISM BOARD (INDONESIA OFFICE) for a period of 3 years (2 years + 1 year renewal option) from 1 January 2017 to 31 December 2019,Singapore Tourism Board,728013.83,Awarded to Suppliers,PT Bewe Kharisma Komunika
STB000ETT16000083,2017-01-04,"STB is looking for a strategic media partner who can help shape our media strategy to one that is innovative, agile and impactful, leveraging on real-time and data-driven marketing across our global markets.",Singapore Tourism Board,1,Awarded to Suppliers,ZENITHOPTIMEDIA
STB000ETT16000084,2016-12-13,Tender for Production of Singapore Tourism Souvenirs,Singapore Tourism Board,79000,Awarded to Suppliers,ALWAYS 3REE PTE. LTD.
STB000ETT16000084,2016-12-13,Tender for Production of Singapore Tourism Souvenirs,Singapore Tourism Board,6950,Awarded to Suppliers,HAI-OU CO. (S) PTE. LTD.
STB000ETT16000084,2016-12-13,Tender for Production of Singapore Tourism Souvenirs,Singapore Tourism Board,11100,Awarded to Suppliers,LATITUDE EXPERIENCE PTE. LIMITED
STB000ETT16000084,2016-12-13,Tender for Production of Singapore Tourism Souvenirs,Singapore Tourism Board,1800,Awarded to Suppliers,TREASURE PLUS INTERNATIONAL PTE LTD
STB000ETT16000084,2016-12-13,Tender for Production of Singapore Tourism Souvenirs,Singapore Tourism Board,3220,Awarded to Suppliers,VMS ADVANCE PTE. LTD.
STB000ETT16000085,2016-12-08,"Tender for Market Research on Visitors' Awareness and Perception of, and Experience in Sentosa Harbourfront",Singapore Tourism Board,140166,Awarded to Suppliers,KADENCE INTERNATIONAL PTE. LTD.
STB000ETT16000086,2016-12-23,"REQUEST FOR PROPOSAL (RFP) FOR AN INTEGRATED (CREATIVE, DIGITAL AND PRODUCTION) AGENCY FOR A 3-YEAR HOTEL CAREER PERCEPTION AND RECRUITMENT CAMPAIGN",Singapore Tourism Board,1710572.88,Awarded to Suppliers,DDB Worldwide Pte Ltd
STB000ETT16000088,2016-12-05,Tender for Maintenance for the Merlion Statues Pump Systems,Singapore Tourism Board,27200,Awarded to Suppliers,NKH BUILDING SERVICES PTE. LTD.
STB000ETT16000089,2016-12-01,TENDER FOR DEVELOPMENT OF ONBOARDING MATERIALS FOR TRAVEL AGENT INDUSTRY,Singapore Tourism Board,46500,Awarded to Suppliers,BDO CONSULTANTS PTE. LTD.
STB000ETT16000090,2016-12-15,"Tender for the Design, Construction, Management and Tear-down of the Singapore Pavilion and Hanging Banner to brand the Southeast Asia Zone at the Seatrade Cruise Global Exhibition",Singapore Tourism Board,115781,Awarded to Suppliers,THINK 360 INCORPORATED
STB000ETT16000091,2017-02-02,Tender to Appoint a Research Consultant to conduct the ICCA & UIA Ranking Exercise for 2017 & 2018,Singapore Tourism Board,221500,Awarded to Suppliers,MICE RANKING PTE. LTD.
STB000ETT16000092,2017-03-21,RFP for appointment of a PR agency to provide public relations services for Singapore Tourism Board Japan Office for a period of 3 years (2 years + 1 year renewal option) from 1 April 2017 to 31 March 2020,Singapore Tourism Board,1467783.52,Awarded to Suppliers,HAKUHODO INC.
STB000ETT16000093,2017-01-23,TENDER FOR PRINT AND ONLINE MEDIA MONITORING AND ANALYSIS AGENCY CONTRACT FOR SINGAPORE TOURISM BOARD,Singapore Tourism Board,144000,Awarded to Suppliers,NEWS SEARCH (SINGAPORE) PTE. LTD.
STB000ETT16000094,2017-03-23,Tender For the Provision of Consultancy Services for Cruise Terminal Regulation for Singapore,Singapore Tourism Board,300000,Awarded to Suppliers,PRICEWATERHOUSECOOPERS ADVISORY SERVICES PTE. LTD.
STB000ETT16000095,2017-01-13,Tender for Provision of Maintenance and Support Services of Centralised IT Infrastructure for a Period of 1 Year,Singapore Tourism Board,144094,Awarded to Suppliers,NETWORK ARCHITECTS PTE. LTD.
STB000ETT16000096,2017-03-01,TENDER FOR CHINATOWN AND LITTLE INDIA ENVISIONING EXERCISE CONSUMER RESEARCH STUDY 2017,Singapore Tourism Board,404680,Awarded to Suppliers,IMRB MILLWARD BROWN INTERNATIONAL PTE LTD
STB000ETT16000097,2017-02-02,Tender for Energy Audit at Singapore Expo,Singapore Tourism Board,118000,Awarded to Suppliers,G - ENERGY GLOBAL PTE. LTD.
STB000ETT16000098,2017-03-13,Tender for Audit Services for Tourism Events,Singapore Tourism Board,154150,Awarded to Suppliers,ERNST & YOUNG LLP
STB000ETT16000100,2017-03-20,"REQUEST FOR PROPOSAL FOR THE DEVELOPMENT OF CREATIVE CONCEPT AND PROGRAMMING, AND PROJECT MANAGEMENT FOR A SHOWCASE OF SINGAPORE'S CREATIVE TALENT IN SYDNEY, AUSTRALIA",Singapore Tourism Board,350000,Awarded to Suppliers,ZARCH COLLABORATIVES PTE. LTD.
STB000ETT16000101,2017-05-17,TENDER FOR PROPOSED ADDITIONS & ALTERATIONS WORKS TO SINGAPORE EXPO,Singapore Tourism Board,44145000,Awarded to Suppliers,GENNAL INDUSTRIES PTE LTD
STB000ETT16000102,2017-03-20,"REQUEST FOR PROPOSAL FOR THE DEVELOPMENT OF CREATIVE CONCEPT AND PROGRAMMING, AND PROJECT MANAGEMENT FOR A SHOWCASE OF SINGAPORE'S CREATIVE TALENT IN TOKYO, JAPAN",Singapore Tourism Board,312850,Awarded to Suppliers,SUPERANDCO PTE. LTD.
STB000ETT16000103,2017-03-07,TENDER FOR THE ORGANISATION OF TOURISM INDUSTRY CONFERENCE (TIC) 2017 & 2018,Singapore Tourism Board,637664.16,Awarded to Suppliers,SENSES MARKETING COMMUNICATIONS & DESIGN PTE LTD
STB000ETT17000001,2017-06-23,"Request for Proposal for the Research Study, the Supply, Delivery, Installation, Testing and Commissioning of Smart Kiosks Prototype",Singapore Tourism Board,399000,Awarded to Suppliers,IIJ GLOBAL SOLUTIONS SINGAPORE PTE. LTD.
STB000ETT17000002,2017-04-05,"INVITATION TO TENDER FOR STRUCTURAL REPAIRS TO THE BOARDWALK AND ITS RIP-RAP, AND THE PROMENADE EXTENSION AND ITS RIP-RAP",Singapore Tourism Board,186500,Awarded to Suppliers,ALTO CONSTRUCTION AND ENGINEERING SERVICES PTE. LTD.
STB000ETT17000005,2017-04-07,TENDER FOR COPYWRITING AND EDITORIAL SERVICES FOR STB E NEWSLETTER PASSPORT,Singapore Tourism Board,56850,Awarded to Suppliers,INKSPIRE GROUP LLP
STB000ETT17000007,2017-06-08,Tender for Contract for Resident Engineer and Resident Technical Officers for Proposed Additions and Alterations Works to Singapore Expo,Singapore Tourism Board,67932,Awarded to Suppliers,R.J. CROCKER CONSULTANTS PTE. LTD.
STB000ETT17000008,2017-04-11,INVITATION TO TENDER FOR ADDITIONS & ALTERATIONS (A&A) WORKS AT F1 PIT BUILDING,Singapore Tourism Board,199130,Awarded to Suppliers,ACEPROJECT CONSTRUCTION PTE. LTD.
STB000ETT17000010,2017-06-07,Tender for Roof Replacement Works at 14th Storey (Cooling Tower Room) of Tourism Court,Singapore Tourism Board,939800,Awarded to Suppliers,CHUANG WEI CONSTRUCTION PTE. LTD.
STB000ETT17000011,2017-07-20,TENDER FOR A 5-YEAR LEASE OF GYM EQUIPMENT WITH TRADE-IN PACKAGE AND REPLACEMENT OF GYM FLOORING FOR SINGAPORE TOURISM BOARD,Singapore Tourism Board,176500,Awarded to Suppliers,Active Lifestyle Pte Ltd
STB000ETT17000013,2017-02-22,Tender for Architectural Consultancy Services for Enhancement & Refurbishment Work in Tourism Court,Singapore Tourism Board,0,Awarded to No Suppliers,na
STB000ETT17000015,2017-04-25,Tender for Provision of Off-Site Records Management Services,Singapore Tourism Board,101376,Awarded to Suppliers,Jurong Districentre Pte Ltd
STB000ETT17000016,2017-04-24,Tender for Provisioning of iPads (with device casing) for STB HQ users,Singapore Tourism Board,152020.96,Awarded to Suppliers,SINGAPORE TELECOMMUNICATIONS LIMITED
STB000ETT17000017,2017-05-04,Tender for Data Entry Manpower services,Singapore Tourism Board,526680,Awarded to Suppliers,RMA CONTRACTS PTE. LTD.
STB000ETT17000019,2017-07-06,Tender for Brand Health Tracking Study,Singapore Tourism Board,2623804.8,Awarded to Suppliers,IPSOS PTE. LTD.
STB000ETT17000020,2017-05-31,REQUEST FOR PROPOSAL FOR THE SERVICES OF A CREATIVE DIRECTOR AND CORRESPONDING EVENT ORGANISER FOR THE DEVELOPMENT & IMPLEMENTATION OF A MASTER CREATIVE CONCEPT FOR TWO MARKETING SHOWCASE INITIATIVES IN SINGAPORE,Singapore Tourism Board,623600,Awarded to Suppliers,PLUS COLLABORATIVES LIMITED LIABILITY PARTNERSHIP
STB000ETT17000021,2017-05-16,"TENDER FOR INDUSTRIAL ALL RISKS, PROPERTY OWNERS LIABILITY AND TERRORISM INSURANCE (PROPERTY DAMAGE & BUSINESS INTERRUPTION) FOR THE MARINA BAY CRUISE CENTRE SINGAPORE",Singapore Tourism Board,31104.13,Awarded to Suppliers,ACCLAIM INSURANCE BROKERS PTE. LTD.
STB000ETT17000022,2017-05-09,TENDER FOR UPDATING OF CITY TOURS,Singapore Tourism Board,107300,Awarded to Suppliers,CHEMISTRY FORM PTE. LTD.
STB000ETT17000023,2017-06-09,REQUEST FOR PROPOSAL FOR THE DESIGN AND CONTENT FIT OUT OF F1 SINGAPORE SUITE 2017,Singapore Tourism Board,323650,Awarded to Suppliers,Pico Art International Pte Ltd
STB000ETT17000025,2017-08-15,REQUEST FOR PROPOSAL FOR DESIGN AND PRODUCTION OF SINGAPORE PAVILION AT ITB ASIA 2017 AND ITB BERLIN 2018,Singapore Tourism Board,985800,Awarded to Suppliers,Kingsmen Exhibits Pte Ltd
STB000ETT17000026,2017-05-25,Tender for Distribution of Post-Arrival Collaterals and Replenishment of the Brochure Racks within Changi Airport,Singapore Tourism Board,75780,Awarded to Suppliers,JMJ DISTRIBUTION SERVICES PTE LTD
STB000ETT17000027,2017-07-31,Tender for Basement 3 to Level 1 Toilets Enhancement Works in Tourism Court,Singapore Tourism Board,227388,Awarded to Suppliers,ZENG FENG CONSTRUCTION PTE LTD
STB000ETT17000028,2017-06-29,Tender for Provision of One C&S Site Supervisor for Supervision of Roof Replacement works at 14th Storey (Cooling Tower Room) of Tourism Court for a period of 36 weeks with an option to extend for another 4 weeks,Singapore Tourism Board,67500,Awarded to Suppliers,Surbana Site Supervisors Pte Ltd
STB000ETT17000030,2017-07-12,"Request for Proposal (""RFP"") for the Design and Fit-Out of Temasek Suite 2017 at the 2017 Formula 1 Singapore Airlines Grand Prix",Singapore Tourism Board,449398,Awarded to Suppliers,HMC GROUP PTE. LTD.
STB000ETT17000031,2017-07-13,TENDER FOR PROPERTY MARKETING AGENCY SERVICES TO MARKET AND LEASE THE VACANT OFFICE SPACE AT TOURISM COURT,Singapore Tourism Board,3,Awarded to Suppliers,ONE MARINA PROPERTY SERVICES PTE. LTD.
STB000ETT17000032,2017-07-10,Tender for Renovation Works at Level 13 of Tourism Court,Singapore Tourism Board,87931,Awarded to Suppliers,P & A LINK PTE LTD
STB000ETT17000033,2017-07-06,Request for Proposal for an International Hotel Productivity Benchmarking Study,Singapore Tourism Board,75600,Awarded to Suppliers,HORWATH ASIA PACIFIC (SINGAPORE) PTE LTD
STB000ETT17000034,2017-07-24,"TENDER FOR DESIGN, SET-UP, EXECUTION AND DISMANTLING OF NEW CITY LIGHTING PROPERTIES FOR SINGAPORE F1 2017",Singapore Tourism Board,400000,Awarded to Suppliers,HEXOGON SOLUTION PTE. LTD.
STB000ETT17000035,2017-06-27,"Tender for the Design, Production and Distribution of Marketing Collateral for Grand Prix Season Singapore (GPSS) 2017",Singapore Tourism Board,86911,Awarded to Suppliers,ASIA CITY ONLINE SINGAPORE PTE. LTD.
STB000ETT17000036,2017-08-18,Tender for Overhaul of Main Merlion Statue's Pumps,Singapore Tourism Board,108000,Awarded to Suppliers,NKH BUILDING SERVICES PTE. LTD.
STB000ETT17000037,2017-08-29,Tender for the Supply of Managed Print Services for Singapore Tourism Board,Singapore Tourism Board,202980,Awarded to Suppliers,KONICA MINOLTA BUSINESS SOLUTIONS ASIA PTE. LTD.
STB000ETT17000038,2017-09-05,Tender for Data Auditing Services,Singapore Tourism Board,110000,Awarded to Suppliers,KPMG SERVICES PTE. LTD.
STB000ETT17000039,2017-08-14,Tender for the Design and Production of Singapore Tourism Board's Corporate Calendars for 2018,Singapore Tourism Board,75200,Awarded to Suppliers,TUBER PRODUCTIONS PTE. LTD.
STB000ETT17000040,2017-07-03,REQUEST FOR PROPOSAL TO PROCURE EVENT MANAGEMENT SERVICES TO ORGANISE TWO (2) NETWORKING SESSIONS AS PART OF STBs TOURISM INNOVATION CHALLENGES FOR HOTELS AND TRAVEL AGENTS,Singapore Tourism Board,93601.57,Awarded to Suppliers,PADANG & CO PTE. LTD.
STB000ETT17000044,2017-08-08,REQUEST FOR PROPOSAL FOR DEVELOPMENT OF BUSINESS TRANSFORMATION PLAYBOOK FOR TRAVEL AGENT INDUSTRY,Singapore Tourism Board,122000,Awarded to Suppliers,IPSOS PTE. LTD.
STB000ETT17000045,2017-09-04,Request for Proposal for Design & Fit-Out of a Corporate Hospitality Suite for the Women's Tennis Association (WTA) Finals 2017,Singapore Tourism Board,142072.5,Awarded to Suppliers,INSERT COIN PTE. LTD.
STB000ETT17000047,2017-09-18,Tender for Provision of IT Security Review Services,Singapore Tourism Board,99417.5,Awarded to Suppliers,ERNST & YOUNG ADVISORY PTE. LTD.
STB000ETT17000048,2017-08-24,REQUEST FOR PROPOSAL (RFP) FOR GREATER CHINA TIER 2 & 3 CITIES TRAVEL TRADE MARKETING & ENGAGEMENT CAMPAIGN IN CHINA FROM AUGUST 2017 TO MARCH 2018,Singapore Tourism Board,141168,Awarded to Suppliers,TRAVEL LINK MARKETING CO. LTD
