tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
NPB000ETT15000081,2016-06-24,PROPOSED DEVELOPMENT OF VARIOUS PARCELS IN LIM CHU KANG (PHASE 1),National Parks Board,12480000,Awarded to Suppliers,LAM CHUAN CONSTRUCTION PTE LTD
NPB000ETT15000082,2016-03-10,PROVISION OF HORTICULTURAL SERVICES FOR ANG MO KIO SECTION FOR A PERIOD OF THREE (3) YEARS,National Parks Board,5065140,Awarded to Suppliers,MAO SHENG QUANJI CONSTRUCTION PTE LTD
NPB000ETT15000083,2016-02-22,TERM CONTRACT FOR OFFICE RENOVATION WORKS AND PROVISION OF OFFICE SYSTEM FURNITURE WITHIN NPARKS PREMISES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,1965600,Awarded to Suppliers,Innoplan Technology Pte Ltd
NPB000ETT15000084,2016-03-22,"PROVISION OF HORTICULTURE, ARBORICULTURE, CLEANSING & TURF MANAGEMENT SERVICES FOR RIVERINE BRANCH CENTRAL AND WESTERN SECTORS FOR A PERIOD OF TWO (2) YEARS",National Parks Board,5761228,Awarded to Suppliers,HO ENG HUAT CONSTRUCTION PTE LTD
NPB000ETT15000085,2016-03-14,REQUEST FOR PROPOSAL FOR RESEARCH AND DEVELOPMENT OF AN BELOWGROUND TREE PIT FOR STREET TREE PLANTING,National Parks Board,699900,Awarded to Suppliers,ML INTERNATIONAL TRADING PTE. LTD.
NPB000ETT15000086,2016-03-24,"PROVISION OF HORTICULTURE, ARBORICULTURE, CLEANSING & TURF MANAGEMENT SERVICES FOR RIVERINE BRANCH NORTHERN AND EASTERN SECTORS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,4782800,Awarded to Suppliers,MAO SHENG QUANJI CONSTRUCTION PTE LTD
NPB000ETT15000087,2016-03-24,"PROVISION OF HORTICULTURE, ARBORICULTURE, CLEANSING & TURF MANAGEMENT SERVICES FOR RIVERINE BRANCH NORTHEASTERN SECTOR FOR A PERIOD OF THREE (3) YEARS",National Parks Board,5923800,Awarded to Suppliers,MAO SHENG QUANJI CONSTRUCTION PTE LTD
NPB000ETT15000088,2016-03-10,PROVISION OF LANDSCAPE AND CLEANSING SERVICES FOR ISTANA BRANCH FOR A PERIOD OF THREE (3) YEARS,National Parks Board,6468750,Awarded to Suppliers,MAO SHENG QUANJI CONSTRUCTION PTE LTD
NPB000ETT15000089,2016-04-27,"PROPOSED NEW DEVELOPMENT OF JACOB BALLAS CHILDRENS GARDEN EXTENSION AND ENHANCEMENT, ON LOTS 01681L & 01748N TS25, AT SINGAPORE BOTANIC GARDENS, 1 CLUNY ROAD, SINGAPORE 259569",National Parks Board,12032513,Awarded to Suppliers,DN HYBRID PTE. LTD.
NPB000ETT15000090,2016-05-17,DEVELOPMENT AND MANUFACTURE OF AIRTIGHT HERBARIUM BOXES,National Parks Board,1004925,Awarded to Suppliers,Multistor Storage Solution Providers Pte Ltd
NPB000ETT15000091,2016-02-19,PROVISION OF PUBLIC RELATIONS CONSULTANT FOR SINGAPORE GARDEN FESTIVAL (SGF) 2016,National Parks Board,105000,Awarded to Suppliers,NINEMER PUBLIC RELATIONS PTE. LTD.
NPB000ETT15000092,2016-02-26,LOGISTICS SUPPORT SERVICES FOR PARKS MANAGED AND MAINTAINED BY THE NATIONAL PARKS BOARD OF SINGAPORE,National Parks Board,132800,Awarded to Suppliers,HUP CHUNG TENTAGE SYSTEM PTE. LTD.
NPB000ETT15000093,2016-01-29,SOFTWARE UPGRADE IMPLEMENTATION FOR AN E-FILING SYSTEM (KRIS) AND RELATED TRAINING FOR SYSTEM AND USER ADMINISTRATION WITH THREE YEARS PLUS OPTIONAL TWO YEARS OF MAINTENANCE AND SUPPORT SERVICES AND OPTION TO PURCHASE RELATED SERVICES FOR NATIONAL PARKS BOARD,National Parks Board,368503.12,Awarded to Suppliers,SQL VIEW PTE LTD
NPB000ETT15000095,2016-03-09,TENDER FOR APPOINTMENT OF OFFICIAL STAND BUILDER (OSB) & RELATED SERVICES FOR SINGAPORE GARDEN FESTIVAL (SGF) 2016,National Parks Board,2865178,Awarded to Suppliers,Pico Art International Pte Ltd
NPB000ETT15000096,2016-03-21,"PARKS MAINTENANCE CONTRACT FOR THE PROVISION OF HORTICULTURE, ARBORICULTURE, CLEANSING AND TURF MANAGEMENT SERVICES FOR ARTS AND HERITAGE PARKS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,6560392.76,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
NPB000ETT15000097,2016-02-15,"PROVISION OF HORTICULTURE, ARBORICULTURE & TURF MANAGEMENT SERVICES FOR CHANGI SECTION AND PASIR RIS SECTION FOR A PERIOD OF THREE (3) YEARS",National Parks Board,4380000.84,Awarded to Suppliers,SUMMER POND & LANDSCAPING PTE. LTD.
NPB000ETT15000099,2016-03-18,TERM CONTRACT FOR MAINTENANCE AND UPGRADING WORKS FOR PARK FACILITIES IN COASTAL PARKS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,3893360,Awarded to Suppliers,SH INTEGRATED SERVICES PTE. LTD.
NPB000ETT15000100,2016-03-14,TERM CONTRACT FOR MAINTENANCE AND REPAIR OF FITNESS AND PLAYGROUND EQUIPMENT WITHIN THE PREMISES OF NATIONAL PARKS BOARD FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2937600,Awarded to Suppliers,Semec Enterprise Pte Ltd
NPB000ETT16000001,2016-05-31,Invitation To Tender for the Provision of Work Injury Compensation Insurance and Group Personal Accident Insurance for National Parks Board,National Parks Board,227757.81,Awarded to Suppliers,Jardine Lloyd Thompson Private Limited
NPB000ETT16000002,2016-06-24,"Supply, Installation & Five (5) Year Maintenance of Inclusive Playgrounds and Ancillary Works at Pasir Ris Park & West Coast Park",National Parks Board,418400,Awarded to Suppliers,MEXPLAY (SINGAPORE) PTE. LTD.
NPB000ETT16000003,2016-03-17,PROVISION OF HORTICULTURE SERVICES IN JURONG UNIT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,4879400,Awarded to Suppliers,PRINCE'S LANDSCAPE AND CONSTRUCTION PTE LTD
NPB000ETT16000004,2016-06-14,"CONSULTANCY SERVICES FOR THE DEVELOPMENT OF TANJONG RHU PARK CONNECTOR INCLUDING RESERVOIR WALL REPAIR.This is a QFM Tender. Only Multi-Disciplinary Teams of Consultants who were successfully balloted in the ""Expression Of Interest For The Multi-Disciplinary Team for the Development of Tanjong Rhu Park Connector including Reservoir Wall Repair (NPARKS/E/4/2015)"" which closed on 13 Oct 2015 can participate in this tender",National Parks Board,14,Awarded to Suppliers,Design Metabolists
NPB000ETT16000005,2016-04-15,"PROVISION OF ARBORICULTURE, HORTICULTURE AND TURF MANAGEMENT SERVICES IN PULAU UBIN FOR A PERIOD OF THREE (3) YEARS",National Parks Board,11340000,Awarded to Suppliers,MAO SHENG QUANJI CONSTRUCTION PTE LTD
NPB000ETT16000006,2016-05-11,PROVISION OF RESIDENT TECHNICAL OFFICER (RTO)SERVICES FOR PARKS DEVELOPMENT WORKS,National Parks Board,253200,Awarded to Suppliers,SMM PTE. LTD.
NPB000ETT16000008,2016-03-15,Supply and Delivery of Plants to Singapore Botanic Gardens,National Parks Board,17350,Awarded to Suppliers,CANDY FLORICULTURE PTE. LTD.
NPB000ETT16000008,2016-03-15,Supply and Delivery of Plants to Singapore Botanic Gardens,National Parks Board,17030,Awarded to Suppliers,GREEN ACRES INT SDN. BHD.
NPB000ETT16000008,2016-03-15,Supply and Delivery of Plants to Singapore Botanic Gardens,National Parks Board,35720,Awarded to Suppliers,HUA HNG TRADING CO PTE. LTD.
NPB000ETT16000008,2016-03-15,Supply and Delivery of Plants to Singapore Botanic Gardens,National Parks Board,73514.5,Awarded to Suppliers,YI LI NURSERY SDN. BHD.
NPB000ETT16000009,2016-05-16,CONTRACT FOR SOFTSCAPE WORKS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,4502980,Awarded to Suppliers,PRINCE'S LANDSCAPE AND CONSTRUCTION PTE LTD
NPB000ETT16000010,2016-03-15,SUPPLY AND DELIVERY OF BUILDING INFORMATION MODELLING (BIM) SOFTWARE AND RELATED TRAINING/COURSES,National Parks Board,50280,Awarded to Suppliers,CS GLOBAL GROUP PTE. LTD.
NPB000ETT16000011,2016-04-08,SUPPLY AND DELIVERY OF PLANTS AND MATERIALS FOR SINGAPORE GARDEN FESTIVAL 2016,National Parks Board,479656,Awarded to Suppliers,HUA HNG TRADING CO PTE. LTD.
NPB000ETT16000011,2016-04-08,SUPPLY AND DELIVERY OF PLANTS AND MATERIALS FOR SINGAPORE GARDEN FESTIVAL 2016,National Parks Board,10900,Awarded to Suppliers,NEO CHENG SOON FARM
NPB000ETT16000011,2016-04-08,SUPPLY AND DELIVERY OF PLANTS AND MATERIALS FOR SINGAPORE GARDEN FESTIVAL 2016,National Parks Board,7120,Awarded to Suppliers,TOH GARDEN
NPB000ETT16000011,2016-04-08,SUPPLY AND DELIVERY OF PLANTS AND MATERIALS FOR SINGAPORE GARDEN FESTIVAL 2016,National Parks Board,287663.5,Awarded to Suppliers,WOON LENG NURSERY PTE. LTD.
NPB000ETT16000012,2016-05-06,"SUPPLY, DELIVERY, SET-UP, MAINTENANCE AND REMOVAL OF PLANTS AND MATERIALS FOR HORTICULTURE & COMMUNITY GARDENING DISPLAYS AT THE SINGAPORE GARDEN FESTIVAL 2016",National Parks Board,568962.1,Awarded to Suppliers,TROPIC PLANNERS & LANDSCAPE PTE. LTD.
NPB000ETT16000014,2016-06-03,SUPPLY AND DELIVERY OF IPAD DEVICES (OR EQUIVALENT) AND ACCESSORIES WITH DATA PLAN BUNDLE FOR NPARKS,National Parks Board,100532.12,Awarded to Suppliers,SINGAPORE TELECOMMUNICATIONS LIMITED
NPB000ETT16000015,2016-06-06,TENDER FOR PROVISION OF LOGISTICS AND SUPPORT SERVICES IN PULAU UBIN FOR A PERIOD OF THREE (3) YEARS,National Parks Board,991900,Awarded to Suppliers,HUP CHUNG TENTAGE SYSTEM PTE. LTD.
NPB000ETT16000016,2016-06-06,PROVISION OF SURVEY RESEARCH SERVICES,National Parks Board,280040,Awarded to Suppliers,FORBES RESEARCH PTE LTD
NPB000ETT16000017,2016-06-08,TERM CONTRACT FOR MECHANICAL AND ELECTRICAL MAINTENANCE AND UPGRADING WORKS IN PARKS AND PARK CONNECTOR NETWORKS (PCN) FOR A PERIOD OF THREE (3) YEARS,National Parks Board,5812089.5,Awarded to Suppliers,Digo Corporation Pte Ltd
NPB000ETT16000017,2016-06-08,TERM CONTRACT FOR MECHANICAL AND ELECTRICAL MAINTENANCE AND UPGRADING WORKS IN PARKS AND PARK CONNECTOR NETWORKS (PCN) FOR A PERIOD OF THREE (3) YEARS,National Parks Board,5933520,Awarded to Suppliers,SH INTEGRATED SERVICES PTE. LTD.
NPB000ETT16000018,2016-06-22,Term Contract for Set-up and Maintenance of Exhibitions at Singapore Botanic Gardens for a Period of Three (3) Years,National Parks Board,1521500,Awarded to Suppliers,RADIUS DESIGN & CONSTRUCTION PTE LTD
NPB000ETT16000019,2016-05-11,TERM CONTRACT FOR UPGRADING WORKS FOR TOILETS IN PARKS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,4479020,Awarded to Suppliers,QUEK AND TAN BUILDING CONTRACTORS PTE LTD
NPB000ETT16000021,2016-07-01,TENDER FOR THE DEMOLITION OF LOW LYING STATE PROPERTIES AT EAST COAST PARK,National Parks Board,42000,Awarded to Suppliers,SIN GUAN TECK ENGINEERING PTE. LTD.
NPB000ETT16000022,2016-07-26,APPOINTMENT OF AUDITOR FOR NATIONAL PARKS BOARD FOR A PERIOD UP TO SEPTEMBER 2021 FOR THE AUDIT OF FINANCIAL STATEMENTS AND ANNUAL CERTIFICATION OF REVENUE COLLECTED ON BEHALF OF THE MINISTRY OF NATIONAL DEVELOPMENT FOR FIVE (5) FINANCIAL YEARS,National Parks Board,498300,Awarded to Suppliers,ERNST & YOUNG LLP
NPB000ETT16000022,2016-07-26,APPOINTMENT OF AUDITOR FOR NATIONAL PARKS BOARD FOR A PERIOD UP TO SEPTEMBER 2021 FOR THE AUDIT OF FINANCIAL STATEMENTS AND ANNUAL CERTIFICATION OF REVENUE COLLECTED ON BEHALF OF THE MINISTRY OF NATIONAL DEVELOPMENT FOR FIVE (5) FINANCIAL YEARS,National Parks Board,7750,Awarded to Suppliers,FOO KON TAN LLP
NPB000ETT16000023,2016-07-22,"PEST MANAGEMENT CONTRACT FOR PARKS, CONSERVATION, HORTPARK, SINGAPORE BOTANIC GARDENS, NPARKS HEADQUARTERS, AND RAFFLES BUILDING FOR A PERIOD OF THREE (3) YEARS",National Parks Board,839300,Awarded to Suppliers,PEST-PRO MANAGEMENT PTE. LTD.
NPB000ETT16000024,2016-07-25,MULTIDISCIPLINARY CONSULTANCY SERVICES FOR WAYFINDING AND IMPROVEMENT WORKS FOR EAST COAST PARK,National Parks Board,1370000,Awarded to Suppliers,RSP Architects Planners & Engineers (Pte) Ltd
NPB000ETT16000025,2016-07-28,DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,62893976,Awarded to Suppliers,HON INDUSTRIES PTE. LTD.
NPB000ETT16000026,2016-08-15,TERM CONTRACT FOR PROJECT MANAGEMENT CONSULTANCY SERVICES FOR NEIGHBOURHOOD / REGIONAL PARKS.,National Parks Board,4.2,Awarded to Suppliers,ARCADIS PROJECT MANAGEMENT PTE. LTD.
NPB000ETT16000027,2016-07-20,PROVISION OF LANDSCAPE MAINTENANCE SERVICES FOR STREETSCAPE TOURIST CORRIDORS SECTION (EAST COAST PARKWAY) AND ORCHARD UNITS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,11468000,Awarded to Suppliers,TOH CHIN LEONG CONSTRUCTION PTE LTD
NPB000ETT16000028,2016-07-13,PROVISION OF PEST CONTROL SERVICES FOR STREETSCAPE DIVISION FOR A PERIOD OF THREE (3) YEARS,National Parks Board,796488,Awarded to Suppliers,PEST-PRO MANAGEMENT PTE. LTD.
NPB000ETT16000031,2016-06-17,"INVITATION TO TENDER FOR THE DESIGN, DEVELOPMENT, SUPPLY, DELIVERY, INSTALLATION, TESTING, TRAINING AND COMMISSIONING OF A FULLY OPERATIONAL WEB-BASED MY GREEN SPACE MICROSITE, MY GREEN SPACE ENEWSLETTER AND NPARKS BUZZ ENEWSLETTER FOR THE NATIONAL PARKS BOARD WITH AN OPTION FOR SUPPORT AND MAINTENANCE OF THE SYSTEM.",National Parks Board,113100,Awarded to Suppliers,ADELPHI DIGITAL CONSULTING GROUP PTE. LTD.
NPB000ETT16000032,2016-09-19,"PROPOSED NEW ETHNOBOTANY GARDEN, AT SINGAPORE BOTANIC GARDENS ON LOTS 01681L & 01748N TS25, 1 CLUNY ROAD, SINGAPORE 259569",National Parks Board,3038258,Awarded to Suppliers,LANDSCAPE ENGINEERING PTE LTD
NPB000ETT16000033,2016-06-06,PROVISION OF MAINTENANCE AND SUPPORT SERVICES TO PARKS INTEGRATED MANAGEMENT SYSTEM (EVE) AND OPTION TO PURCHASE RELATED SERVICES FOR NATIONAL PARKS BOARD,National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT16000034,2016-06-03,EVENTS MANAGEMENT SERVICES FOR NPARKS CONCERT SERIES IN THE PARK,National Parks Board,145000,Awarded to Suppliers,UNEARTHED PRODUCTIONS PRIVATE LTD.
NPB000ETT16000035,2016-07-28,"INVITATION TO TENDER FOR DESIGN, CONSTRUCTION AND MAINTENANCE OF GROW ROOM FOR PLANT CULTIVATION EXPERIMENTS",National Parks Board,98200,Awarded to Suppliers,NETATECH ENGINEERING PTE. LTD.
NPB000ETT16000036,2016-08-24,"PROVISION OF SECURITY SERVICES TO CENTRAL NATURE RESERVE, PULAU UBIN RECREATION AREA AND SUNGEI BULOH WETLAND RESERVE OF THE REPUBLIC OF SINGAPORE FOR A PERIOD OF TWO (2) YEARS",National Parks Board,1526400,Awarded to Suppliers,GATES PCM INTEGRATED SERVICES PTE. LTD.
NPB000ETT16000037,2016-07-20,PROVISION OF CLEANSING SERVICES FOR HORTPARK FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2320900,Awarded to Suppliers,CLEAN SOLUTIONS PTE LTD
NPB000ETT16000038,2016-08-29,PARKS MAINTENANCE CONTRACT FOR HORTPARK FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2313566.8,Awarded to Suppliers,KIM BOCK CONTRACTOR PRIVATE LIMITED
NPB000ETT16000039,2016-07-18,"PROVISION OF FIRST AID TRAINING SERVICES FOR CENTRE OF URBAN GREENERY AND ECOLOGY (CUGE), NATIONAL PARKS BOARD FOR A PERIOD OF THREE (3) YEARS",National Parks Board,97700,Awarded to Suppliers,AC&CS (PTE.) LTD.
NPB000ETT16000040,2016-06-21,"SUPPLY OF ORCHIDS FOR NATIONAL ORCHID GARDEN, SINGAPORE BOTANIC GARDENS FOR A PERIOD OF THREE (3) YEARS",National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT16000041,2016-08-05,TERM CONTRACT FOR MAINTENANCE AND UPGRADING WORKS FOR PARK FACILITIES IN RIVERINE PARKS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,3878688,Awarded to Suppliers,G.T.H. ENGINEERING & CONSTRUCTION PTE LTD
NPB000ETT16000042,2016-06-03,PROVISION OF SOFTWARE ASSURANCE FOR MICROSOFT DYNAMICS CRM SERVER AND CAL LICENSES FOR A PERIOD OF THREE YEARS AND ADDITIONAL MICROSOFT DYNAMICS CRM CAL LICENSES WITH SOFTWARE ASSURANCE FOR A PERIOD OF THREE YEARS,National Parks Board,488578.6,Awarded to Suppliers,UIC Asian Computer Services Pte Ltd
NPB000ETT16000043,2016-08-24,PROVISION OF HORTICULTURE SERVICES IN PASIR PANJANG FOR A PERIOD OF THREE (3) YEARS,National Parks Board,4843400,Awarded to Suppliers,KIM BOCK CONTRACTOR PRIVATE LIMITED
NPB000ETT16000044,2016-06-14,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR RESTOCKING OF NURSERY SUPPLY,National Parks Board,178020.5,Awarded to Suppliers,CANDY FLORICULTURE PTE. LTD.
NPB000ETT16000044,2016-06-14,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR RESTOCKING OF NURSERY SUPPLY,National Parks Board,142085.7,Awarded to Suppliers,CHOP CHING HIN PTE LTD
NPB000ETT16000044,2016-06-14,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR RESTOCKING OF NURSERY SUPPLY,National Parks Board,39958,Awarded to Suppliers,HUA HNG TRADING CO PTE. LTD.
NPB000ETT16000044,2016-06-14,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR RESTOCKING OF NURSERY SUPPLY,National Parks Board,44610.5,Awarded to Suppliers,JIAM CONSTRUCTION
NPB000ETT16000044,2016-06-14,SUPPLY AND DELIVERY OF VARIOUS PLANT SPECIES AND MATERIALS FOR RESTOCKING OF NURSERY SUPPLY,National Parks Board,29037.25,Awarded to Suppliers,YI LI NURSERY SDN. BHD.
NPB000ETT16000045,2016-08-05,TERM CONTRACT FOR MAINTENANCE AND UPGRADING WORKS FOR PARK FACILITIES IN COMMUNITY PARKS AND RIVERINE PARKS FOR A PERIOD OF THREE (3) YEARS,National Parks Board,5695200,Awarded to Suppliers,LANDSCAPE ENGINEERING PTE LTD
NPB000ETT16000049,2016-08-26,"PROPOSED ADDITIONS OF A SINGLE-STOREY VISITOR KIOSK AND BOARDWALK OVER EXISTING ECO LAKE AT SINGAPORE BOTANIC GARDENS ON LOT 03561W & 03564T (PT) MK 02 AND LOTS 01681L & 01748N TS 25 AT 1 CLUNY ROAD, SINGAPORE 259569 (TANGLIN PLANNING AREA)",National Parks Board,1570000,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
NPB000ETT16000050,2016-09-07,Supply and delivery of gardening products to various Community Gardens,National Parks Board,53642,Awarded to Suppliers,BIO-FLORA (SINGAPORE) PTE. LTD.
NPB000ETT16000051,2016-08-10,TECHNICAL SUPPORT SERVICES TO OPERATE SOUND AND LIGHTING EQUIPMENT FOR THE NATIONAL PARKS BOARD FOR A PERIOD OF TWO (2) YEARS,National Parks Board,156000,Awarded to Suppliers,AUX MEDIA GROUP PTE. LTD.
NPB000ETT16000052,2016-07-28,PROVISION OF SECURITY AND VISITOR ENHANCEMENT SERVICES TO SINGAPORE BOTANIC GARDENS FOR A PERIOD OF TWO (2) YEARS,National Parks Board,0,Awarded to No Suppliers,na
NPB000ETT16000053,2016-09-16,PROVISION OF ARBORICULTURE SERVICES FOR KALLANG & THOMSON SECTIONS FOR A PERIOD OF TWO (2) YEARS,National Parks Board,9408337.8,Awarded to Suppliers,TOH KIM BOCK C-E CONTRACTOR PTE LTD
NPB000ETT16000054,2016-08-22,Consultancy Services for the Proposed Upgrading Of Potting Yard at Singapore Botanic Gardens,National Parks Board,7.9,Awarded to Suppliers,ZARCH COLLABORATIVES PTE. LTD.
NPB000ETT16000056,2016-11-17,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,140869,Awarded to Suppliers,CANDY FLORICULTURE PTE. LTD.
NPB000ETT16000056,2016-11-17,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,808856.5,Awarded to Suppliers,CHOP CHING HIN PTE LTD
NPB000ETT16000056,2016-11-17,TENDER FOR THE SUPPLY AND DELIVERY OF PLANTS FOR THE DEVELOPMENT OF JURONG LAKE GARDENS WEST,National Parks Board,82040,Awarded to Suppliers,PERNIAGAAN TUNAS HARAPAN
NPB000ETT16000057,2016-11-01,PROVISION OF ARBORICULTURE SERVICES FOR PASIR PANJANG UNIT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,8934300,Awarded to Suppliers,TECK HENG LANDSCAPE AND CONSTRUCTION PTE. LTD.
NPB000ETT16000058,2016-09-30,PROVISION OF HORTICULTURAL SUPPORT SERVICES AND RENTAL OF RESOURCES FOR CUGE (SINGAPORE) FOR A PERIOD OF THREE (3) YEARS,National Parks Board,598500,Awarded to Suppliers,ARBSOLUTIONS ASIA PTE. LTD.
NPB000ETT16000059,2016-12-19,PROVISION OF HORTICULTURAL SERVICES FOR TAMPINES SECTION FOR A PERIOD OF THREE (3) YEARS,National Parks Board,3461220,Awarded to Suppliers,MAO SHENG QUANJI CONSTRUCTION PTE LTD
NPB000ETT16000060,2016-10-19,"MULTIDISCIPLINARY CONSULTANCY SERVICES FOR THE PROPOSED DEVELOPMENT OF JURONG LAKE GARDENS, SINGAPORE. This is a QFM Tender. Only Multi-Disciplinary Teams of Consultants who were successfully shortlisted in the ""Expression Of Interest For The Multi-Disciplinary Consultancy Services for the Proposed Development of Jurong Lake Gardens(NPARKS/E/8/2015)"" which closed on 04 May 2016 can participate in this tender.",National Parks Board,3106304.98,Awarded to Suppliers,LIU & WO ARCHITECTS PTE LTD
NPB000ETT16000061,2016-08-24,TENDER FOR APPOINTMENT OF A TURNKEY CONTRACTOR FOR THE IMPLEMENTATION OF AN INDOOR GARDEN DISPLAY AT EXPO 2016 ANTALYA TURKEY,National Parks Board,395217.53,Awarded to Suppliers,Pico Art International Pte Ltd
NPB000ETT16000063,2016-11-08,"NOMINATED SUB-CONTRACT FOR SUPPLY AND INSTALLATION OF LANDSCAPING WORKS FOR PROPOSED NEW DEVELOPMENT OF JACOB BALLAS CHILDRENS GARDEN EXTENSION AND ENHANCEMENT, AT SINGAPORE BOTANIC GARDENS",National Parks Board,1240681.7,Awarded to Suppliers,PRINCE'S LANDSCAPE AND CONSTRUCTION PTE LTD
NPB000ETT16000064,2016-12-15,PROVISION OF ARBORICULTURE SERVICES FOR KATONG UNIT FOR A PERIOD OF THREE (3) YEARS,National Parks Board,9379136.1,Awarded to Suppliers,TECK HENG LANDSCAPE AND CONSTRUCTION PTE. LTD.
NPB000ETT16000066,2017-02-10,PROVISION OF ARBORICULTURE SERVICES FOR CHANGI SECTION FOR A PERIOD OF TWO (2) YEARS,National Parks Board,9538809.67,Awarded to Suppliers,KIM BOCK CONTRACTOR PRIVATE LIMITED
NPB000ETT16000067,2016-12-02,PROVISION OF CLEANSING SERVICES FOR CENTRAL NATURE RESERVE AND SUNGEI BULOH WETLAND RESERVE FOR A PERIOD OF THREE (3) YEARS,National Parks Board,3436350,Awarded to Suppliers,CLEAN CITY (1995) PTE. LTD.
NPB000ETT16000068,2016-11-16,"PARKS MAINTENANCE CONTRACT FOR THE PROVISION OF HORTICULTURE, ARBORICULTURE, CLEANSING AND TURF MANAGEMENT SERVICES FOR PARK CONNECTOR NETWORK (SOUTHERN, WESTERN AND CENTRAL SECTORS) FOR A PERIOD OF THREE (3) YEARS",National Parks Board,5850000,Awarded to Suppliers,SUMMER POND & LANDSCAPING PTE. LTD.
NPB000ETT16000069,2016-10-05,TERM CONTRACT FOR SLOPE REPAIRS AND STABILISATION WORKS IN NATIONAL PARKS BOARD FOR A PERIOD OF THREE (3) YEARS,National Parks Board,6557000,Awarded to Suppliers,UTRACO HOLDINGS PTE. LTD.
NPB000ETT16000070,2016-11-25,"TERM CONTRACT FOR THE MECHANICAL AND ELECTRICAL MAINTENANCE AND UPGRADING WORKS IN PARKS, CONSERVATION PARKS, HORTICULTURE & COMMUNITY GARDENING, SINGAPORE BOTANIC GARDENS, STREETSCAPE AND NATIONAL BIODIVERSITY CENTRE FOR A PERIOD OF THREE (3) YEARS",National Parks Board,8809488,Awarded to Suppliers,SH INTEGRATED SERVICES PTE. LTD.
NPB000ETT16000071,2016-11-03,"PROVISION OF MAINTENANCE AND SUPPORT SERVICES FOR NPARKS WEBSITES/APPLICATIONS FOR 5 (FIVE) YEARS WITH OPTIONS FOR THE ENHANCEMENTS OF SBG, GCF AND CUGE WEBSITES AND RENEWAL OF LICENCES FOR NATIONAL PARKS BOARD",National Parks Board,2977525,Awarded to Suppliers,ADELPHI DIGITAL CONSULTING GROUP PTE. LTD.
NPB000ETT16000072,2016-10-18,EVENTS MANAGEMENT SERVICES FOR PARKS FESTIVAL 2016,National Parks Board,333000,Awarded to Suppliers,UNEARTHED PRODUCTIONS PRIVATE LTD.
NPB000ETT16000074,2016-12-27,PROPOSED DEVELOPMENT OF OBSERVATION TOWER AT CHESTNUT NATURE PARK (NORTH),National Parks Board,763407,Awarded to Suppliers,SHIN KHAI CONSTRUCTION PTE. LTD.
NPB000ETT16000075,2016-12-22,PROVISION OF GRAPHIC/ CREATIVE DESIGN SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,4350,Awarded to Suppliers,BRANDX INQ PTE. LTD.
NPB000ETT16000075,2016-12-22,PROVISION OF GRAPHIC/ CREATIVE DESIGN SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,2410,Awarded to Suppliers,INK AND PIXEL PTE. LTD.
NPB000ETT16000075,2016-12-22,PROVISION OF GRAPHIC/ CREATIVE DESIGN SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,11838,Awarded to Suppliers,Ingrid Design Pte Ltd
NPB000ETT16000075,2016-12-22,PROVISION OF GRAPHIC/ CREATIVE DESIGN SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,3320,Awarded to Suppliers,OXYGEN STUDIO DESIGNS PTE. LTD.
NPB000ETT16000075,2016-12-22,PROVISION OF GRAPHIC/ CREATIVE DESIGN SERVICES FOR A PERIOD OF THREE (3) YEARS,National Parks Board,4770,Awarded to Suppliers,Purple Circle Design Pte Ltd
