tender_no.,award_date,tender_description,agency,awarded_amt,tender_detail_status,supplier_name
URA000ETT17000010,2017-11-10,"Supply, Deliver & Install Light Emitting Diode Lights (LED) To Replace The High Pressure Sodium Lights In Existing URA Vehicle Parks",Urban Redevelopment Authority,335860,Awarded to Suppliers,N & T ENGINEERING ENTERPRISE (PTE) LTD
URA000ETT17000012,2017-04-20,Maintenance Support For APC Symmetra PX UPS Systems For A Period Of Three (3) Years,Urban Redevelopment Authority,99126.32,Awarded to Suppliers,NEC ASIA PACIFIC PTE. LTD.
URA000ETT17000013,2017-06-01,Ground Preparation Works At Jalan Besar,Urban Redevelopment Authority,237770,Awarded to Suppliers,Hao Da Pte Ltd
URA000ETT17000016,2017-08-21,Upgrade And Provide Maintenance Support Of Development Application Exchange (DAX) System (Formerly Known As Development Application Management System (DAMS)),Urban Redevelopment Authority,4715540,Awarded to Suppliers,NOVACITYNETS PTE LTD
URA000ETT17000017,2017-09-18,Revamp Of Development Control Handbooks And Landed Housing E-Advisor,Urban Redevelopment Authority,172500,Awarded to Suppliers,FLAVA DESIGN LLP
URA000ETT17000018,2017-10-12,Tender For Bentley Map Enterprise Licenses And Services To Customise 3D Editing Tool,Urban Redevelopment Authority,96771.5,Awarded to Suppliers,BENTLEY SYSTEMS SINGAPORE PTE LTD
URA000ETT17000021,2017-10-11,Operation And Maintenance (O&M) For The Common Services Tunnel (CST) At Marina Bay,Urban Redevelopment Authority,3737000,Awarded to Suppliers,SYNERGY FMI PTE. LTD.
URA000ETT17000022,2017-09-20,Proposed Instrumentation And Monitoring Works For 66KV Electrical Substation At Tagore Road,Urban Redevelopment Authority,125708,Awarded to Suppliers,GLOBAL SINOTRUST PTE. LTD.
URA000ETT17000023,2017-09-04,Tender For The Supply And Delivery Of 4G Tablets,Urban Redevelopment Authority,0,Awarded to No Suppliers,na
URA000ETT17000024,2017-11-28,Tender For The Engagement Of A Creative Design Company For The Publication On Public Art In Singapore,Urban Redevelopment Authority,72000,Awarded to Suppliers,H Fifty Five
URA000ETT17000026,2017-11-06,Design Development And Construction The Proposed 22KV Electrical Substation And Services For Public Event Space At Bayfront Avenue/ Bayfront Link,Urban Redevelopment Authority,2733660,Awarded to Suppliers,EXPAND CONSTRUCTION PTE LTD
URA000ETT17000027,2017-10-25,Proposed Demolition Of State Properties Houses At Merpati Road,Urban Redevelopment Authority,155833,Awarded to Suppliers,LEONG HIN SENG CIVIL ENGINEERING PTE LTD
URA000ETT17000028,2017-11-20,"Term Contract For General Building, Mechanical And Electrical Works At The URA Centre, East Wing And URA Bungalows For A Period Of Two (2) Years With An Option To Extend For Another Two (2) Years",Urban Redevelopment Authority,903760,Awarded to Suppliers,FALCON EPC PTE. LTD.
URA000ETT17000029,2017-11-24,Proposed Additions And Alterations To 13th & 14th Storey Of The URA Centre,Urban Redevelopment Authority,43125,Awarded to Suppliers,EASTBUILDS PTE. LTD.
URA000ETT17000030,2017-12-21,Appointment Of Transition Managers For Three (3) Years With Option To Extend For Another Three (3) Years,Urban Redevelopment Authority,473000,Awarded to Suppliers,BLACKROCK (SINGAPORE) LIMITED
URA000ETT17000032,2017-11-23,Appointment Of Civil & Structural Consultants For Structural Investigation For Two (2) Buildings And Four (4) Bridges At Bukit Timah,Urban Redevelopment Authority,346675,Awarded to Suppliers,CKMBT INTERNATIONAL PTE. LTD.
URA000ETT17000033,2017-12-29,Design Development And Construction Of The Proposed Infrastructure Works At Tanjong Katong Road / Haig Road Area,Urban Redevelopment Authority,3760000,Awarded to Suppliers,CHAN & CHAN ENGINEERING PTE. LTD.
URA000ETT17000037,2017-12-08,Term Contract For Subscription Of Telephony Services For A Period Of Five Years,Urban Redevelopment Authority,202300,Awarded to Suppliers,SINGAPORE TELECOMMUNICATIONS LIMITED
